PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29570391","Deletion of choline acetyltransferase in enteric neurons results in postnatal intestinal dysmotility and dysbiosis","Johnson CD, Barlow-Anacker AJ, Pierre JF, Touw K, Erickson CS, Furness JB, Epstein ML, Gosain A.","FASEB J. 2018 Sep;32(9):4744-4752. doi: 10.1096/fj.201701474RR. Epub 2018 Mar 23.","Johnson CD","FASEB J","2018","2018/03/24","PMC6103169","","10.1096/fj.201701474RR"
"29554653","Endomorphin-2 Inhibits the Activity of the Spinoparabrachial Projection Neuron through Presynaptic Mechanisms in the Spinal Dorsal Horn in Rats","Yin JB, Lu YC, Feng B, Wu ZY, Chen YB, Zhang T, Kou ZZ, Zhang MM, Zhang H, Li JL, Li H, Chen T, Dong YL, Li YQ.","Neurosignals. 2018;26(1):43-57. doi: 10.1159/000488275. Epub 2018 Mar 15.","Yin JB","Neurosignals","2018","2018/03/20","","","10.1159/000488275"
"29490303","Brain Beta-Catenin Signalling During Stress and Depression","Teo CH, Soga T, Parhar IS.","Neurosignals. 2018;26(1):31-42. doi: 10.1159/000487764. Epub 2018 Feb 22.","Teo CH","Neurosignals","2018","2018/03/01","","","10.1159/000487764"
"29379379","Cardamom (Elettaria cardamomum) perinatal exposure effects on the development, behavior and biochemical parameters in mice offspring","Abu-Taweel GM.","Saudi J Biol Sci. 2018 Jan;25(1):186-193. doi: 10.1016/j.sjbs.2017.08.012. Epub 2017 Aug 23.","Abu-Taweel GM","Saudi J Biol Sci","2018","2018/01/31","PMC5775110","","10.1016/j.sjbs.2017.08.012"
"29331791","Magnesium sulfate reduces formalin-induced orofacial pain in rats with normal magnesium serum levels","Srebro DP, Vučković SM, Dožić IS, Dožić BS, Savić Vujović KR, Milovanović AP, Karadžić BV, Prostran MŠ.","Pharmacol Rep. 2018 Feb;70(1):81-86. doi: 10.1016/j.pharep.2017.08.005. Epub 2017 Aug 31.","Srebro DP","Pharmacol Rep","2018","2018/01/15","","","10.1016/j.pharep.2017.08.005"
"29318454","GL261 glioma tumor cells respond to ATP with an intracellular calcium rise and glutamate release","Strong AD, Indart MC, Hill NR, Daniels RL.","Mol Cell Biochem. 2018 Sep;446(1-2):53-62. doi: 10.1007/s11010-018-3272-5. Epub 2018 Jan 9.","Strong AD","Mol Cell Biochem","2018","2018/01/11","PMC6037622","NIHMS934881","10.1007/s11010-018-3272-5"
"29299835","A Caenorhabditis elegans Mass Spectrometric Resource for Neuropeptidomics","Van Bael S, Zels S, Boonen K, Beets I, Schoofs L, Temmerman L.","J Am Soc Mass Spectrom. 2018 May;29(5):879-889. doi: 10.1007/s13361-017-1856-z. Epub 2018 Jan 3.","Van Bael S","J Am Soc Mass Spectrom","2018","2018/01/05","","","10.1007/s13361-017-1856-z"
"29207107","Modular organization of a hypocretin gene minimal promoter","Sánchez-García A, Cabral-Pacheco GA, Zomosa-Signoret VC, Ortiz-López R, Camacho A, Tabera-Tarello PM, Garnica-López JA, Vidaltamayo R.","Mol Med Rep. 2018 Feb;17(2):2263-2270. doi: 10.3892/mmr.2017.8142. Epub 2017 Nov 22.","Sánchez-García A","Mol Med Rep","2018","2017/12/06","PMC5783473","","10.3892/mmr.2017.8142"
"28601937","Nerve-perivascular fat communication as a potential influence on the performance of blood vessels used as coronary artery bypass grafts","Loesch A, Dashwood MR.","J Cell Commun Signal. 2018 Mar;12(1):181-191. doi: 10.1007/s12079-017-0393-7. Epub 2017 Jun 10.","Loesch A","J Cell Commun Signal","2018","2017/06/12","PMC5842173","","10.1007/s12079-017-0393-7"
"27149992","Astrocyte´s RAGE: More Than Just a Question of Mood","Gonzalez-Reyes RE, Rubiano MG.","Cent Nerv Syst Agents Med Chem. 2018 Jan 26;18(1):39-48. doi: 10.2174/1871524916999160505105121.","Gonzalez-Reyes RE","Cent Nerv Syst Agents Med Chem","2018","2016/05/07","","","10.2174/1871524916999160505105121"
"29568754","Monoamine Oxidase-A Inhibition and Associated Antioxidant Activity in Plant Extracts with Potential Antidepressant Actions","Herraiz T, Guillén H.","Biomed Res Int. 2018 Jan 15;2018:4810394. doi: 10.1155/2018/4810394. eCollection 2018.","Herraiz T","Biomed Res Int","2018","2018/03/24","PMC5820675","","10.1155/2018/4810394"
"30581482","Xiaoyao Kangai Jieyu Fang, a Chinese Herbal Formulation, Ameliorates Cancer-Related Depression Concurrent with Breast Cancer in Mice via Promoting Hippocampal Synaptic Plasticity","Meng P, Han Y, Yang Q, Yang H, Zhu Q, Lin X, Zhang X, Zhao H, Liu Z, Liu J, Tang L, Luo W, Wang Y.","Evid Based Complement Alternat Med. 2018 Nov 18;2018:3967642. doi: 10.1155/2018/3967642. eCollection 2018.","Meng P","Evid Based Complement Alternat Med","2018","2018/12/25","PMC6276466","","10.1155/2018/3967642"
"30559812","Potential use of multi-strain synbiotics for improving postnatal head circumference","Guney Varal I, Koksal N, Ozkan H, Bagci O, Dogan P.","Pak J Med Sci. 2018 Nov-Dec;34(6):1502-1506. doi: 10.12669/pjms.346.16107.","Guney Varal I","Pak J Med Sci","2018","2018/12/19","PMC6290199","","10.12669/pjms.346.16107"
"30488342","Social behavior effects of diphenyl dimethyl bicarboxylate (DDB) in the sensory contact model","Mahfoz AM.","Naunyn Schmiedebergs Arch Pharmacol. 2019 Mar;392(3):313-326. doi: 10.1007/s00210-018-1580-7. Epub 2018 Nov 28.","Mahfoz AM","Naunyn Schmiedebergs Arch Pharmacol","2019","2018/11/30","","","10.1007/s00210-018-1580-7"
"30301303","A Novel Bio-Psychosocial-Behavioral Treatment Model of Panic Disorder","Park SC, Kim YK.","Psychiatry Investig. 2019 Jan;16(1):4-15. doi: 10.30773/pi.2018.08.21.1. Epub 2018 Oct 11.","Park SC","Psychiatry Investig","2019","2018/10/11","PMC6354044","","10.30773/pi.2018.08.21.1"
"30251660","Modulation of neurosecretion and approaches for its multistep analysis","Kasatkina LA, Gumenyuk VP, Sturm EM, Heinemann A, Bernas T, Trikash IO.","Biochim Biophys Acta Gen Subj. 2018 Dec;1862(12):2701-2713. doi: 10.1016/j.bbagen.2018.08.004. Epub 2018 Aug 6.","Kasatkina LA","Biochim Biophys Acta Gen Subj","2018","2018/09/26","","","10.1016/j.bbagen.2018.08.004"
"30245571","Behavioral Mechanisms That Depend on Dopamine and Serotonin in Caenorhabditis elegans Interact With the Antipsychotics Risperidone and Aripiprazole","Osuna-Luque J, Rodríguez-Ramos Á, Gámez-Del-Estal MDM, Ruiz-Rubio M.","J Exp Neurosci. 2018 Sep 18;12:1179069518798628. doi: 10.1177/1179069518798628. eCollection 2018.","Osuna-Luque J","J Exp Neurosci","2018","2018/09/25","PMC6144587","","10.1177/1179069518798628"
"30208253","NBCe1 mediates the regulation of the NADH/NAD(+) redox state in cortical astrocytes by neuronal signals","Köhler S, Winkler U, Sicker M, Hirrlinger J.","Glia. 2018 Oct;66(10):2233-2245. doi: 10.1002/glia.23504. Epub 2018 Sep 12.","Köhler S","Glia","2018","2018/09/13","","","10.1002/glia.23504"
"32002958","Bupropion attenuates morphine tolerance and dependence: Possible role of glutamate, norepinephrine, inflammation, and oxidative stress","Hamdy MM, Elbadr MM, Barakat A.","Pharmacol Rep. 2018 Sep;70(5):955-962. doi: 10.1016/j.pharep.2018.04.003. Epub 2018 Apr 11.","Hamdy MM","Pharmacol Rep","2018","2020/02/01","","","10.1016/j.pharep.2018.04.003"
"30144668","Differences in excitatory and inhibitory neurotransmitter levels between depressed patients and healthy controls: A systematic review and meta-analysis","Godfrey KEM, Gardner AC, Kwon S, Chea W, Muthukumaraswamy SD.","J Psychiatr Res. 2018 Oct;105:33-44. doi: 10.1016/j.jpsychires.2018.08.015. Epub 2018 Aug 11.","Godfrey KEM","J Psychiatr Res","2018","2018/08/26","","","10.1016/j.jpsychires.2018.08.015"
"31579297","Continuous monitoring of adenosine and its metabolites using microdialysis coupled to microchip electrophoresis with amperometric detection","Gunawardhana SM, Lunte SM.","Anal Methods. 2018 Aug 14;10(30):3737-3744. doi: 10.1039/C8AY01041B. Epub 2018 Jul 13.","Gunawardhana SM","Anal Methods","2018","2019/10/04","PMC6774626","NIHMS982191","10.1039/C8AY01041B"
"30079574","Spinal dorsal horn astrocytes release GABA in response to synaptic activation","Christensen RK, Delgado-Lezama R, Russo RE, Lind BL, Alcocer EL, Rath MF, Fabbiani G, Schmitt N, Lauritzen M, Petersen AV, Carlsen EM, Perrier JF.","J Physiol. 2018 Oct;596(20):4983-4994. doi: 10.1113/JP276562. Epub 2018 Aug 28.","Christensen RK","J Physiol","2018","2018/08/07","PMC6187042","","10.1113/JP276562"
"30031625","The gut microbiota: A new target in the management of alcohol dependence?","Leclercq S, Stärkel P, Delzenne NM, de Timary P.","Alcohol. 2019 Feb;74:105-111. doi: 10.1016/j.alcohol.2018.03.005. Epub 2018 Mar 20.","Leclercq S","Alcohol","2019","2018/07/23","","","10.1016/j.alcohol.2018.03.005"
"29872392","GPCRomics: GPCR Expression in Cancer Cells and Tumors Identifies New, Potential Biomarkers and Therapeutic Targets","Insel PA, Sriram K, Wiley SZ, Wilderman A, Katakia T, McCann T, Yokouchi H, Zhang L, Corriden R, Liu D, Feigin ME, French RP, Lowy AM, Murray F.","Front Pharmacol. 2018 May 22;9:431. doi: 10.3389/fphar.2018.00431. eCollection 2018.","Insel PA","Front Pharmacol","2018","2018/06/07","PMC5972277","","10.3389/fphar.2018.00431"
"29812904","Crystallography Coupled with Kinetic Analysis Provides Mechanistic Underpinnings of a Nicotine-Degrading Enzyme","Tararina MA, Xue S, Smith LC, Muellers SN, Miranda PO, Janda KD, Allen KN.","Biochemistry. 2018 Jul 3;57(26):3741-3751. doi: 10.1021/acs.biochem.8b00384. Epub 2018 Jun 13.","Tararina MA","Biochemistry","2018","2018/05/30","PMC6295333","NIHMS995668","10.1021/acs.biochem.8b00384"
"29614376","Tell me what to do: Stress facilitates stimulus-response learning by instruction","Vogel S, Schwabe L.","Neurobiol Learn Mem. 2018 May;151:43-52. doi: 10.1016/j.nlm.2018.03.022. Epub 2018 Mar 31.","Vogel S","Neurobiol Learn Mem","2018","2018/04/04","","","10.1016/j.nlm.2018.03.022"
"29497248","Methadone for Pain Management: Past, Present and Future","Chary S.","Indian J Palliat Care. 2018 Jan;24(Suppl 1):S6-S9. doi: 10.4103/IJPC.IJPC_173_17.","Chary S","Indian J Palliat Care","2018","2018/03/03","PMC5806305","","10.4103/IJPC.IJPC_173_17"
"29435781","Fast and accurate quantitative organic acid analysis with LC-QTOF/MS facilitates screening of patients for inborn errors of metabolism","Körver-Keularts IMLW, Wang P, Waterval HWAH, Kluijtmans LAJ, Wevers RA, Langhans CD, Scott C, Habets DDJ, Bierau J.","J Inherit Metab Dis. 2018 May;41(3):415-424. doi: 10.1007/s10545-017-0129-0. Epub 2018 Feb 12.","Körver-Keularts IMLW","J Inherit Metab Dis","2018","2018/02/14","PMC5959959","","10.1007/s10545-017-0129-0"
"29424431","Inhibitory and modulatory inputs to the vocal central pattern generator of a teleost fish","Rosner E, Rohmann KN, Bass AH, Chagnaud BP.","J Comp Neurol. 2018 Jun 1;526(8):1368-1388. doi: 10.1002/cne.24411. Epub 2018 Feb 28.","Rosner E","J Comp Neurol","2018","2018/02/10","PMC5901028","","10.1002/cne.24411"
"29351906","EDC IMPACT: Molecular effects of developmental FM 550 exposure in Wistar rat placenta and fetal forebrain","Rock KD, Horman B, Phillips AL, McRitchie SL, Watson S, Deese-Spruill J, Jima D, Sumner S, Stapleton HM, Patisaul HB.","Endocr Connect. 2018 Feb;7(2):305-324. doi: 10.1530/EC-17-0373. Epub 2018 Jan 19.","Rock KD","Endocr Connect","2018","2018/01/21","PMC5817967","","10.1530/EC-17-0373"
"29331576","Normative distribution of substance P and its tachykinin neurokinin-1 receptor in the medullary serotonergic network of the human infant during postnatal development","Bright FM, Byard RW, Vink R, Paterson DS.","Brain Res Bull. 2018 Mar;137:319-328. doi: 10.1016/j.brainresbull.2018.01.009. Epub 2018 Jan 11.","Bright FM","Brain Res Bull","2018","2018/01/15","","","10.1016/j.brainresbull.2018.01.009"
"29274379","Cortical and spinal conditioned media modify the inward ion currents and excitability and promote differentiation of human striatal primordium","Idrizaj E, Sarchielli E, Morelli A, Garella R, Baccari MC, Gallina P, Vannelli GB, Francini F, Squecco R.","J Chem Neuroanat. 2018 Jul;90:87-97. doi: 10.1016/j.jchemneu.2017.12.005. Epub 2017 Dec 20.","Idrizaj E","J Chem Neuroanat","2018","2017/12/24","","","10.1016/j.jchemneu.2017.12.005"
"28963067","NUCB2/nesfatin-1: Expression and functions in the regulation of emotion and stress","Wei Y, Li J, Wang H, Wang G.","Prog Neuropsychopharmacol Biol Psychiatry. 2018 Feb 2;81:221-227. doi: 10.1016/j.pnpbp.2017.09.024. Epub 2017 Sep 27.","Wei Y","Prog Neuropsychopharmacol Biol Psychiatry","2018","2017/10/01","","","10.1016/j.pnpbp.2017.09.024"
"28502042","Tale of the Good and the Bad Cdk5: Remodeling of the Actin Cytoskeleton in the Brain","Shah K, Rossie S.","Mol Neurobiol. 2018 Apr;55(4):3426-3438. doi: 10.1007/s12035-017-0525-3. Epub 2017 May 13.","Shah K","Mol Neurobiol","2018","2017/05/15","PMC6370010","NIHMS1010027","10.1007/s12035-017-0525-3"
"30591953","Neuronal nitric oxide synthase and affective disorders","Zhou QG, Zhu XH, Nemes AD, Zhu DY.","IBRO Rep. 2018 Nov 17;5:116-132. doi: 10.1016/j.ibror.2018.11.004. eCollection 2018 Dec.","Zhou QG","IBRO Rep","2018","2018/12/29","PMC6303682","","10.1016/j.ibror.2018.11.004"
"30538587","In vitro pharmacological characterization of SPN-810M (molindone)","Yu C, Gopalakrishnan G.","J Exp Pharmacol. 2018 Nov 21;10:65-73. doi: 10.2147/JEP.S180777. eCollection 2018.","Yu C","J Exp Pharmacol","2018","2018/12/13","PMC6254985","","10.2147/JEP.S180777"
"30536400","Ca(2+) -dependent and Ca(2+) -independent somatic release from trigeminal neurons","Sforna L, Franciolini F, Catacuzzeno L.","J Cell Physiol. 2019 Jul;234(7):10977-10989. doi: 10.1002/jcp.27901. Epub 2018 Dec 7.","Sforna L","J Cell Physiol","2019","2018/12/12","","","10.1002/jcp.27901"
"30478340","Selective tracking of FFAR3-expressing neurons supports receptor coupling to N-type calcium channels in mouse sympathetic neurons","Colina C, Puhl HL 3rd, Ikeda SR.","Sci Rep. 2018 Nov 26;8(1):17379. doi: 10.1038/s41598-018-35690-z.","Colina C","Sci Rep","2018","2018/11/28","PMC6255804","","10.1038/s41598-018-35690-z"
"30424443","Integrity Assessment of a Hybrid DBS Probe that Enables Neurotransmitter Detection Simultaneously to Electrical Stimulation and Recording","Ashouri Vajari D, Vomero M, Erhardt JB, Sadr A, Ordonez JS, Coenen VA, Stieglitz T.","Micromachines (Basel). 2018 Oct 10;9(10):510. doi: 10.3390/mi9100510.","Ashouri Vajari D","Micromachines (Basel)","2018","2018/11/15","PMC6215126","","10.3390/mi9100510"
"30386959","Selection and Validation of Reference Genes for RT-PCR Expression Analysis of Candidate Genes Involved in Morphine-Induced Conditioned Place Preference Mice","Zhang Q, Zhang M, Li J, Xiao H, Wu D, Guo Q, Zhang Y, Wang H, Li S, Liao S.","J Mol Neurosci. 2018 Dec;66(4):587-594. doi: 10.1007/s12031-018-1198-8. Epub 2018 Nov 1.","Zhang Q","J Mol Neurosci","2018","2018/11/03","","","10.1007/s12031-018-1198-8"
"30319529","Elucidating the Interactive Roles of Glia in Alzheimer's Disease Using Established and Newly Developed Experimental Models","Chun H, Marriott I, Lee CJ, Cho H.","Front Neurol. 2018 Sep 26;9:797. doi: 10.3389/fneur.2018.00797. eCollection 2018.","Chun H","Front Neurol","2018","2018/10/16","PMC6168676","","10.3389/fneur.2018.00797"
"30312923","Impacts of methamphetamine and ketamine on C.elegans's physiological functions at environmentally relevant concentrations and eco-risk assessment in surface waters","Wang Z, Xu Z, Li X.","J Hazard Mater. 2019 Feb 5;363:268-276. doi: 10.1016/j.jhazmat.2018.09.020. Epub 2018 Sep 22.","Wang Z","J Hazard Mater","2019","2018/10/13","","","10.1016/j.jhazmat.2018.09.020"
"30312533","Changes in the Morphology of Hypoglossal Motor Neurons in the Brainstem of Developing Rats","Williams PA, Bellinger DL, Wilson CG.","Anat Rec (Hoboken). 2019 Jun;302(6):869-892. doi: 10.1002/ar.23971. Epub 2018 Nov 13.","Williams PA","Anat Rec (Hoboken)","2019","2018/10/13","","","10.1002/ar.23971"
"30221881","A Review on the Receptor-ligand Molecular Interactions in the Nicotinic Receptor Signaling Systems","Liu W, Su K.","Pak J Biol Sci. 2018;21(2):51-66. doi: 10.3923/pjbs.2018.51.66.","Liu W","Pak J Biol Sci","2018","2018/09/18","","","10.3923/pjbs.2018.51.66"
"30120794","Monitoring of glutamate-induced excitotoxicity by mitochondrial oxygen consumption","Kumagai A, Sasaki T, Matsuoka K, Abe M, Tabata T, Itoh Y, Fuchino H, Wugangerile S, Suga M, Yamaguchi T, Kawahara H, Nagaoka Y, Kawabata K, Furue MK, Takemori H.","Synapse. 2019 Jan;73(1):e22067. doi: 10.1002/syn.22067. Epub 2018 Sep 6.","Kumagai A","Synapse","2019","2018/08/19","","","10.1002/syn.22067"
"30076662","Association between two painful and poorly understood conditions: Irritable bowel and sensitive skin syndromes","Misery L, Duboc H, Coffin B, Brenaut E, Huet F, Taieb C.","Eur J Pain. 2019 Jan;23(1):160-166. doi: 10.1002/ejp.1296. Epub 2018 Sep 4.","Misery L","Eur J Pain","2019","2018/08/05","","","10.1002/ejp.1296"
"30028869","3D similarities between the binding sites of monoaminergic target proteins","Núñez-Vivanco G, Fierro A, Moya P, Iturriaga-Vásquez P, Reyes-Parada M.","PLoS One. 2018 Jul 20;13(7):e0200637. doi: 10.1371/journal.pone.0200637. eCollection 2018.","Núñez-Vivanco G","PLoS One","2018","2018/07/21","PMC6054423","","10.1371/journal.pone.0200637"
"29913187","Behavioral and neurochemical characterization of the mlh mutant mice lacking otoconia","Manes M, Garcia-Gomes MSA, Sandini TM, Zaccarelli-Magalhães J, Florio JC, Alexandre-Ribeiro SR, Wadt D, Bernardi MM, Massironi SMG, Mori CMC.","Behav Brain Res. 2019 Feb 1;359:958-966. doi: 10.1016/j.bbr.2018.06.012. Epub 2018 Jun 18.","Manes M","Behav Brain Res","2019","2018/06/19","","","10.1016/j.bbr.2018.06.012"
"29902518","Differential effects of typical and atypical antipsychotics on astroglial cells in vitro","Bobermin LD, da Silva A, Souza DO, Quincozes-Santos A.","Int J Dev Neurosci. 2018 Oct;69:1-9. doi: 10.1016/j.ijdevneu.2018.06.001. Epub 2018 Jun 11.","Bobermin LD","Int J Dev Neurosci","2018","2018/06/15","","","10.1016/j.ijdevneu.2018.06.001"
"29867317","Current Enlightenment About Etiology and Pharmacological Treatment of Autism Spectrum Disorder","Eissa N, Al-Houqani M, Sadeq A, Ojha SK, Sasse A, Sadek B.","Front Neurosci. 2018 May 16;12:304. doi: 10.3389/fnins.2018.00304. eCollection 2018.","Eissa N","Front Neurosci","2018","2018/06/06","PMC5964170","","10.3389/fnins.2018.00304"
"29801603","A targeted metabolomics approach for clinical diagnosis of inborn errors of metabolism","Jacob M, Malkawi A, Albast N, Al Bougha S, Lopata A, Dasouki M, Abdel Rahman AM.","Anal Chim Acta. 2018 Sep 26;1025:141-153. doi: 10.1016/j.aca.2018.03.058. Epub 2018 Apr 18.","Jacob M","Anal Chim Acta","2018","2018/05/27","","","10.1016/j.aca.2018.03.058"
"29752725","Identification of NeuN immunopositive cells in the adult mouse subventricular zone","Saito K, Koike T, Kawashima F, Kurata H, Shibuya T, Satoh T, Hata Y, Yamada H, Mori T.","J Comp Neurol. 2018 Aug 15;526(12):1927-1942. doi: 10.1002/cne.24463.","Saito K","J Comp Neurol","2018","2018/05/13","","","10.1002/cne.24463"
"29748850","From aggression to autism: new perspectives on the behavioral sequelae of monoamine oxidase deficiency","Bortolato M, Floris G, Shih JC.","J Neural Transm (Vienna). 2018 Nov;125(11):1589-1599. doi: 10.1007/s00702-018-1888-y. Epub 2018 May 10.","Bortolato M","J Neural Transm (Vienna)","2018","2018/05/12","PMC6215718","NIHMS967006","10.1007/s00702-018-1888-y"
"29685341","Mutational spectrum of PTS gene and in silico pathological assessment of a novel variant in Mexico","Fernández-Lainez C, Ibarra-González I, Alcántara-Ortigoza MÁ, Fernández-Hernández L, Enríquez-Flores S, González-Del Ángel A, Blau N, Thöny B, Guillén-López S, Belmont-Martínez L, Ruiz-García M, Vela-Amieva M.","Brain Dev. 2018 Aug;40(7):530-536. doi: 10.1016/j.braindev.2018.03.014. Epub 2018 Apr 21.","Fernández-Lainez C","Brain Dev","2018","2018/04/25","","","10.1016/j.braindev.2018.03.014"
"29667161","Diversity of Neuropeptide Cell-Cell Signaling Molecules Generated by Proteolytic Processing Revealed by Neuropeptidomics Mass Spectrometry","Hook V, Lietz CB, Podvin S, Cajka T, Fiehn O.","J Am Soc Mass Spectrom. 2018 May;29(5):807-816. doi: 10.1007/s13361-018-1914-1. Epub 2018 Apr 17.","Hook V","J Am Soc Mass Spectrom","2018","2018/04/19","PMC5946320","NIHMS960726","10.1007/s13361-018-1914-1"
"29655659","A V1143F mutation in the neuronal-enriched isoform 2 of the PMCA pump is linked with ataxia","Vicario M, Zanni G, Vallese F, Santorelli F, Grinzato A, Cieri D, Berto P, Frizzarin M, Lopreiato R, Zonta F, Ferro S, Sandre M, Marin O, Ruzzene M, Bertini E, Zanotti G, Brini M, Calì T, Carafoli E.","Neurobiol Dis. 2018 Jul;115:157-166. doi: 10.1016/j.nbd.2018.04.009. Epub 2018 Apr 12.","Vicario M","Neurobiol Dis","2018","2018/04/16","","","10.1016/j.nbd.2018.04.009"
"29596791","Optimization and (13)CH(3) methionine labeling of a signaling competent neurotensin receptor 1 variant for NMR studies","Bumbak F, Keen AC, Gunn NJ, Gooley PR, Bathgate RAD, Scott DJ.","Biochim Biophys Acta Biomembr. 2018 Jun;1860(6):1372-1383. doi: 10.1016/j.bbamem.2018.03.020. Epub 2018 Mar 26.","Bumbak F","Biochim Biophys Acta Biomembr","2018","2018/03/30","","","10.1016/j.bbamem.2018.03.020"
"29443550","Erythropoietin, a putative neurotransmitter during hypoxia, is produced in RVLM neurons and activates them in neonatal Wistar rats","Oshima N, Onimaru H, Yamagata A, Itoh S, Matsubara H, Imakiire T, Nishida Y, Kumagai H.","Am J Physiol Regul Integr Comp Physiol. 2018 May 1;314(5):R700-R708. doi: 10.1152/ajpregu.00455.2017. Epub 2018 Feb 14.","Oshima N","Am J Physiol Regul Integr Comp Physiol","2018","2018/02/15","PMC6008112","","10.1152/ajpregu.00455.2017"
"29416935","Familial Cortical Myoclonic Tremor and Epilepsy, an Enigmatic Disorder: From Phenotypes to Pathophysiology and Genetics. A Systematic Review","van den Ende T, Sharifi S, van der Salm SMA, van Rootselaar AF.","Tremor Other Hyperkinet Mov (N Y). 2018 Jan 23;8:503. doi: 10.7916/D85155WJ. eCollection 2018.","van den Ende T","Tremor Other Hyperkinet Mov (N Y)","2018","2018/02/09","PMC5801339","","10.7916/D85155WJ"
"29112770","Interactive effects of morphine and dopamine receptor agonists on spatial recognition memory in mice","Chen Y, Fu Y, An Y, Cao J, Wang J, Zhang J.","Clin Exp Pharmacol Physiol. 2018 Apr;45(4):335-343. doi: 10.1111/1440-1681.12889. Epub 2017 Dec 19.","Chen Y","Clin Exp Pharmacol Physiol","2018","2017/11/08","","","10.1111/1440-1681.12889"
"28807479","Multifactorial analyses revealed optimal aquaculture modalities improving husbandry fitness without clear effect on stress and immune status of pikeperch Sander lucioperca","Baekelandt S, Redivo B, Mandiki SNM, Bournonville T, Houndji A, Bernard B, El Kertaoui N, Schmitz M, Fontaine P, Gardeur JN, Ledoré Y, Kestemont P.","Gen Comp Endocrinol. 2018 Mar 1;258:194-204. doi: 10.1016/j.ygcen.2017.08.010. Epub 2017 Aug 12.","Baekelandt S","Gen Comp Endocrinol","2018","2017/08/16","","","10.1016/j.ygcen.2017.08.010"
"28194646","Nanoemulsion Thermoreversible Pluronic F127-Based Hydrogel Containing Hyptis pectinata (Lamiaceae) Leaf Essential Oil Produced a Lasting Anti-hyperalgesic Effect in Chronic Noninflammatory Widespread Pain in Mice","Quintans-Júnior LJ, Brito RG, Quintans JSS, Santos PL, Camargo ZT, Barreto PA, Arrigoni-Blank MF, Lucca-Júnior W, Scotti L, Scotti MT, Kolker SJ, Sluka KA.","Mol Neurobiol. 2018 Feb;55(2):1665-1675. doi: 10.1007/s12035-017-0438-1. Epub 2017 Feb 13.","Quintans-Júnior LJ","Mol Neurobiol","2018","2017/02/15","","","10.1007/s12035-017-0438-1"
"30864418","Repeated restraint stress upregulates rat sulfotransferase 1A1","Balyan R, Cai M, Zhao W, Dai Z, Zhai Y, Chen G.","J Basic Clin Physiol Pharmacol. 2018 Dec 20;30(2):265-273. doi: 10.1515/jbcpp-2016-0038.","Balyan R","J Basic Clin Physiol Pharmacol","2018","2019/03/14","","","10.1515/jbcpp-2016-0038"
"30621882","Metabolism and metabolomics of opiates: A long way of forensic implications to unravel","Dinis-Oliveira RJ.","J Forensic Leg Med. 2019 Feb;61:128-140. doi: 10.1016/j.jflm.2018.12.005. Epub 2018 Dec 19.","Dinis-Oliveira RJ","J Forensic Leg Med","2019","2019/01/10","","","10.1016/j.jflm.2018.12.005"
"30537700","Medial Amygdala Kiss1 Neurons Mediate Female Pheromone Stimulation of Luteinizing Hormone in Male Mice","Aggarwal S, Tang C, Sing K, Kim HW, Millar RP, Tello JA.","Neuroendocrinology. 2019;108(3):172-189. doi: 10.1159/000496106. Epub 2018 Dec 10.","Aggarwal S","Neuroendocrinology","2019","2018/12/12","PMC6518874","","10.1159/000496106"
"30445399","Effects of low concentrations of psychiatric drugs (carbamazepine and fluoxetine) on the freshwater planarian, Schmidtea mediterranea","Ofoegbu PU, Lourenço J, Mendo S, Soares AMVM, Pestana JLT.","Chemosphere. 2019 Feb;217:542-549. doi: 10.1016/j.chemosphere.2018.10.198. Epub 2018 Oct 29.","Ofoegbu PU","Chemosphere","2019","2018/11/17","","","10.1016/j.chemosphere.2018.10.198"
"30359518","Closed-Locked and Apo-Resting State Structures of the Human α7 Nicotinic Receptor: A Computational Study","Chiodo L, Malliavin TE, Giuffrida S, Maragliano L, Cottone G.","J Chem Inf Model. 2018 Nov 26;58(11):2278-2293. doi: 10.1021/acs.jcim.8b00412. Epub 2018 Nov 7.","Chiodo L","J Chem Inf Model","2018","2018/10/26","","","10.1021/acs.jcim.8b00412"
"30348649","Deciphering function of the pulmonary arterial sphincters in loggerhead sea turtles (Caretta caretta)","García-Párraga D, Lorenzo T, Wang T, Ortiz JL, Ortega J, Crespo-Picazo JL, Cortijo J, Fahlman A.","J Exp Biol. 2018 Dec 4;221(Pt 23):jeb179820. doi: 10.1242/jeb.179820.","García-Párraga D","J Exp Biol","2018","2018/10/24","","","10.1242/jeb.179820"
"30347483","The firing frequency of spontaneous action potentials and their corresponding evoked exocytosis are increased in chromaffin cells of CCl(4) -induced cirrhotic rats with respect to control rats","Sanz-Lázaro S, Jiménez-Pompa A, Carmona-Hidalgo B, Ubeda M, Muñoz L, Caba-González JC, Hernández-Vivanco A, López-García S, Albillos A, Albillos A.","J Neurochem. 2019 Feb;148(3):359-372. doi: 10.1111/jnc.14618. Epub 2018 Dec 5.","Sanz-Lázaro S","J Neurochem","2019","2018/10/23","","","10.1111/jnc.14618"
