PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26593708","Involvement of nitric oxide in anticompulsive-like effect of agmatine on marble-burying behaviour in mice","Gawali NB, Chowdhury AA, Kothavade PS, Bulani VD, Nagmoti DM, Juvekar AR.","Eur J Pharmacol. 2016 Jan 5;770:165-71. doi: 10.1016/j.ejphar.2015.11.044. Epub 2015 Nov 22.","Gawali NB","Eur J Pharmacol","2016","2015/11/24","","","10.1016/j.ejphar.2015.11.044"
"26476413","Probing the chemical mechanism and critical regulatory amino acid residues of Drosophila melanogaster arylalkylamine N-acyltransferase like 2","Dempsey DR, Carpenter AM, Ospina SR, Merkler DJ.","Insect Biochem Mol Biol. 2015 Nov;66:1-12. doi: 10.1016/j.ibmb.2015.10.003. Epub 2015 Oct 21.","Dempsey DR","Insect Biochem Mol Biol","2015","2015/10/18","PMC4663176","NIHMS733144","10.1016/j.ibmb.2015.10.003"
"26327449","Norepinephrine modulates osteoarthritic chondrocyte metabolism and inflammatory responses","Lorenz J, Schäfer N, Bauer R, Jenei-Lanzl Z, Springorum RH, Grässel S.","Osteoarthritis Cartilage. 2016 Feb;24(2):325-34. doi: 10.1016/j.joca.2015.08.007. Epub 2015 Aug 29.","Lorenz J","Osteoarthritis Cartilage","2016","2015/09/02","","","10.1016/j.joca.2015.08.007"
"26317353","Analysis of the Catecholaminergic Phenotype in Human SH-SY5Y and BE(2)-M17 Neuroblastoma Cell Lines upon Differentiation","Filograna R, Civiero L, Ferrari V, Codolo G, Greggio E, Bubacco L, Beltramini M, Bisaglia M.","PLoS One. 2015 Aug 28;10(8):e0136769. doi: 10.1371/journal.pone.0136769. eCollection 2015.","Filograna R","PLoS One","2015","2015/08/29","PMC4552590","","10.1371/journal.pone.0136769"
"26236192","Molecular pathophysiology and pharmacology of the voltage-sensing module of neuronal ion channels","Miceli F, Soldovieri MV, Ambrosino P, De Maria M, Manocchio L, Medoro A, Taglialatela M.","Front Cell Neurosci. 2015 Jul 15;9:259. doi: 10.3389/fncel.2015.00259. eCollection 2015.","Miceli F","Front Cell Neurosci","2015","2015/08/04","PMC4502356","","10.3389/fncel.2015.00259"
"25907445","Contrasting effects of Na+, K+-ATPase activation on seizure activity in acute versus chronic models","Funck VR, Ribeiro LR, Pereira LM, de Oliveira CV, Grigoletto J, Della-Pace ID, Fighera MR, Royes LF, Furian AF, Larrick JW, Oliveira MS.","Neuroscience. 2015 Jul 9;298:171-9. doi: 10.1016/j.neuroscience.2015.04.031. Epub 2015 Apr 20.","Funck VR","Neuroscience","2015","2015/04/25","","","10.1016/j.neuroscience.2015.04.031"
"25789622","Reprogramming of HUVECs into induced pluripotent stem cells (HiPSCs), generation and characterization of HiPSC-derived neurons and astrocytes","Haile Y, Nakhaei-Nejad M, Boakye PA, Baker G, Smith PA, Murray AG, Giuliani F, Jahroudi N.","PLoS One. 2015 Mar 19;10(3):e0119617. doi: 10.1371/journal.pone.0119617. eCollection 2015.","Haile Y","PLoS One","2015","2015/03/20","PMC4366250","","10.1371/journal.pone.0119617"
"25698974","Functional role of voltage gated Ca(2+) channels in heart automaticity","Mesirca P, Torrente AG, Mangoni ME.","Front Physiol. 2015 Feb 2;6:19. doi: 10.3389/fphys.2015.00019. eCollection 2015.","Mesirca P","Front Physiol","2015","2015/02/21","PMC4313592","","10.3389/fphys.2015.00019"
"25585152","Monoamine oxidase A inhibitor-near-infrared dye conjugate reduces prostate tumor growth","Wu JB, Lin TP, Gallagher JD, Kushal S, Chung LW, Zhau HE, Olenyuk BZ, Shih JC.","J Am Chem Soc. 2015 Feb 18;137(6):2366-74. doi: 10.1021/ja512613j. Epub 2015 Jan 27.","Wu JB","J Am Chem Soc","2015","2015/01/14","","","10.1021/ja512613j"
"25567809","Inhibition of RhoA-dependent pathway and contraction by endogenous hydrogen sulfide in rabbit gastric smooth muscle cells","Nalli AD, Rajagopal S, Mahavadi S, Grider JR, Murthy KS.","Am J Physiol Cell Physiol. 2015 Mar 15;308(6):C485-95. doi: 10.1152/ajpcell.00280.2014. Epub 2015 Jan 7.","Nalli AD","Am J Physiol Cell Physiol","2015","2015/01/09","PMC4360029","","10.1152/ajpcell.00280.2014"
"25385158","A study of possible associations between single nucleotide polymorphisms in the estrogen receptor 2 gene and female sexual desire","Gunst A, Jern P, Westberg L, Johansson A, Salo B, Burri A, Spector T, Eriksson E, Sandnabba NK, Santtila P.","J Sex Med. 2015 Mar;12(3):676-84. doi: 10.1111/jsm.12753. Epub 2014 Nov 10.","Gunst A","J Sex Med","2015","2014/11/12","","","10.1111/jsm.12753"
"27493830","Brain Atrophy, Anti-Smooth Muscle Antibody and Cognitive Impairment: An Association Study","Giulia P, Michele L, Andrea F, Grazia D, Filomena C, Francesco P, Leandro C, Maria U, Carolina G, Massimiliano C, Antonio G.","Aging Dis. 2015 Nov 24;7(4):318-25. doi: 10.14336/AD.2015.1124. eCollection 2016 Aug.","Giulia P","Aging Dis","2015","2016/08/06","PMC4963186","","10.14336/AD.2015.1124"
"26730724","Alterations of neurochemical expression of the coeliac-superior mesenteric ganglion complex (CSMG) neurons supplying the prepyloric region of the porcine stomach following partial stomach resection","Palus K, Całka J.","J Chem Neuroanat. 2016 Mar;72:25-33. doi: 10.1016/j.jchemneu.2015.12.011. Epub 2015 Dec 28.","Palus K","J Chem Neuroanat","2016","2016/01/06","","","10.1016/j.jchemneu.2015.12.011"
"26517091","Olfactory bulb proteome dynamics during the progression of sporadic Alzheimer's disease: identification of common and distinct olfactory targets across Alzheimer-related co-pathologies","Zelaya MV, Pérez-Valderrama E, de Morentin XM, Tuñon T, Ferrer I, Luquin MR, Fernandez-Irigoyen J, Santamaría E.","Oncotarget. 2015 Nov 24;6(37):39437-56. doi: 10.18632/oncotarget.6254.","Zelaya MV","Oncotarget","2015","2015/10/31","PMC4741837","","10.18632/oncotarget.6254"
"26196079","Cellular and molecular mechanisms of the restoration of human APP transgenic mouse cognitive dysfunction after transplant of human iPS cell-derived neural cells","Fujiwara N, Shimizu J, Takai K, Arimitsu N, Ueda Y, Wakisaka S, Suzuki T, Suzuki N.","Exp Neurol. 2015 Sep;271:423-31. doi: 10.1016/j.expneurol.2015.07.008. Epub 2015 Jul 18.","Fujiwara N","Exp Neurol","2015","2015/07/22","","","10.1016/j.expneurol.2015.07.008"
"26112144","Current Advances in L-DOPA and DOPA-Peptidomimetics: Chemistry, Applications and Biological Activity","Bizzarri BM, Tortolini S, Rotelli L, Botta G, Saladino R.","Curr Med Chem. 2015;22(36):4138-65. doi: 10.2174/0929867322666150625095748.","Bizzarri BM","Curr Med Chem","2015","2015/06/27","","","10.2174/0929867322666150625095748"
"26064051","Ranitidine reduced levodopa-induced dyskinesia by remodeling neurochemical changes in hemiparkinsonian model of rats","Shi H, Yang X, Zhao H, Zhang S, Zu J, Zhang W, Shen X, Cui G, Hua F, Yan C.","Neuropsychiatr Dis Treat. 2015 May 27;11:1331-7. doi: 10.2147/NDT.S80174. eCollection 2015.","Shi H","Neuropsychiatr Dis Treat","2015","2015/06/12","PMC4455849","","10.2147/NDT.S80174"
"25778418","Involvement of norepinephrine and serotonin system in antidepressant-like effects of oleoylethanolamide in the mice models of behavior despair","Yu HL, Sun LP, Li MM, Quan ZS.","Neurosci Lett. 2015 Apr 23;593:24-8. doi: 10.1016/j.neulet.2015.03.019. Epub 2015 Mar 13.","Yu HL","Neurosci Lett","2015","2015/03/18","","","10.1016/j.neulet.2015.03.019"
"25739722","Computational modeling of the N-terminus of the human dopamine transporter and its interaction with PIP2 -containing membranes","Khelashvili G, Doktorova M, Sahai MA, Johner N, Shi L, Weinstein H.","Proteins. 2015 May;83(5):952-69. doi: 10.1002/prot.24792. Epub 2015 Mar 25.","Khelashvili G","Proteins","2015","2015/03/06","PMC4400265","NIHMS671635","10.1002/prot.24792"
"25560584","Pinocembrin attenuates hippocampal inflammation, oxidative perturbations and apoptosis in a rat model of global cerebral ischemia reperfusion","Saad MA, Abdel Salam RM, Kenawy SA, Attia AS.","Pharmacol Rep. 2015 Feb;67(1):115-22. doi: 10.1016/j.pharep.2014.08.014. Epub 2014 Aug 27.","Saad MA","Pharmacol Rep","2015","2015/01/07","","","10.1016/j.pharep.2014.08.014"
"25512304","Impaired circadian photosensitivity in mice lacking glutamate transmission from retinal melanopsin cells","Gompf HS, Fuller PM, Hattar S, Saper CB, Lu J.","J Biol Rhythms. 2015 Feb;30(1):35-41. doi: 10.1177/0748730414561545. Epub 2014 Dec 15.","Gompf HS","J Biol Rhythms","2015","2014/12/17","PMC4316665","NIHMS657836","10.1177/0748730414561545"
"26693173","Agonist-evoked Ca(2+) signaling in enteric glia drives neural programs that regulate intestinal motility in mice","McClain JL, Fried DE, Gulbransen BD.","Cell Mol Gastroenterol Hepatol. 2015 Nov 1;1(6):631-645. doi: 10.1016/j.jcmgh.2015.08.004.","McClain JL","Cell Mol Gastroenterol Hepatol","2015","2015/12/23","PMC4673674","NIHMS718088","10.1016/j.jcmgh.2015.08.004"
"26657020","Diphenyl diselenide ameliorates monosodium glutamate induced anxiety-like behavior in rats by modulating hippocampal BDNF-Akt pathway and uptake of GABA and serotonin neurotransmitters","Rosa SG, Quines CB, Stangherlin EC, Nogueira CW.","Physiol Behav. 2016 Mar 1;155:1-8. doi: 10.1016/j.physbeh.2015.11.038. Epub 2015 Dec 2.","Rosa SG","Physiol Behav","2016","2015/12/15","","","10.1016/j.physbeh.2015.11.038"
"26580655","Botulinum toxin type A induces changes in the chemical coding of substance P-immunoreactive dorsal root ganglia sensory neurons supplying the porcine urinary bladder","Bossowska A, Lepiarczyk E, Mazur U, Janikiewicz P, Markiewicz W.","Toxins (Basel). 2015 Nov 16;7(11):4797-816. doi: 10.3390/toxins7114797.","Bossowska A","Toxins (Basel)","2015","2015/11/19","PMC4663534","","10.3390/toxins7114797"
"26377777","Attention deficit and hyperactivity disorder and infantile colic","Kaymaz N, Uzun ME, Cevizci S, Yildirim Ş, Ilçin M, Topaloğolu N, Binnetoğlu FK, Tekin M, Gökten ES.","Minerva Pediatr. 2015 Oct;67(5):391-9.","Kaymaz N","Minerva Pediatr","2015","2015/09/18","","",""
"26254738","Comparative pharmacological evaluation of the cathinone derivatives, mephedrone and methedrone, in mice","Pail PB, Costa KM, Leite CE, Campos MM.","Neurotoxicology. 2015 Sep;50:71-80. doi: 10.1016/j.neuro.2015.08.004. Epub 2015 Aug 5.","Pail PB","Neurotoxicology","2015","2015/08/10","","","10.1016/j.neuro.2015.08.004"
"26227539","The role of serotonergic mechanism in the rat prefrontal cortex for controlling the micturition reflex: An in vivo microdialysis study","Chiba H, Mitsui T, Kitta T, Ohmura Y, Moriya K, Kanno Y, Yoshioka M, Shinohara N.","Neurourol Urodyn. 2016 Nov;35(8):902-907. doi: 10.1002/nau.22843. Epub 2015 Jul 30.","Chiba H","Neurourol Urodyn","2016","2015/08/01","","","10.1002/nau.22843"
"26212581","Gender and age related changes in number of dopaminergic neurons in adult human olfactory bulb","Alizadeh R, Hassanzadeh G, Soleimani M, Joghataei MT, Siavashi V, Khorgami Z, Hadjighassem M.","J Chem Neuroanat. 2015 Nov;69:1-6. doi: 10.1016/j.jchemneu.2015.07.003. Epub 2015 Jul 23.","Alizadeh R","J Chem Neuroanat","2015","2015/07/28","","","10.1016/j.jchemneu.2015.07.003"
"25805969","Control of the neurovascular coupling by nitric oxide-dependent regulation of astrocytic Ca(2+) signaling","Muñoz MF, Puebla M, Figueroa XF.","Front Cell Neurosci. 2015 Mar 10;9:59. doi: 10.3389/fncel.2015.00059. eCollection 2015.","Muñoz MF","Front Cell Neurosci","2015","2015/03/26","PMC4354411","","10.3389/fncel.2015.00059"
"25646771","Electrical stimulation and motor recovery","Young W.","Cell Transplant. 2015;24(3):429-46. doi: 10.3727/096368915X686904. Epub 2015 Feb 2.","Young W","Cell Transplant","2015","2015/02/04","","","10.3727/096368915X686904"
"27506172","Acute Administration of Methionine Affects Performance of Swiss Mice in Learning and Memory Paradigms","Abi I, Magaji RA, Magaji MG.","Niger J Physiol Sci. 2015 Dec 20;30(1-2):65-72.","Abi I","Niger J Physiol Sci","2015","2016/08/11","","",""
"26626253","Effects of Ginkgo biloba Extract EGb 761, Donepezil and their Combination on Central Cholinergic Function in Aged Rats","Stein C, Hopfeld J, Lau H, Klein J.","J Pharm Pharm Sci. 2015;18(4):634-46. doi: 10.18433/j3wc8v.","Stein C","J Pharm Pharm Sci","2015","2015/12/03","","","10.18433/j3wc8v"
"26546471","Changes in the expression of neurotransmitter receptors in Parkin and DJ-1 knockout mice--A quantitative multireceptor study","Cremer JN, Amunts K, Schleicher A, Palomero-Gallagher N, Piel M, Rösch F, Zilles K.","Neuroscience. 2015 Dec 17;311:539-51. doi: 10.1016/j.neuroscience.2015.10.054. Epub 2015 Nov 3.","Cremer JN","Neuroscience","2015","2015/11/08","","","10.1016/j.neuroscience.2015.10.054"
"26508396","Contribution of Monoamine Oxidase Inhibition to Tobacco Dependence: A Review of the Evidence","Hogg RC.","Nicotine Tob Res. 2016 May;18(5):509-23. doi: 10.1093/ntr/ntv245. Epub 2015 Oct 27.","Hogg RC","Nicotine Tob Res","2016","2015/10/29","","","10.1093/ntr/ntv245"
"26118524","Cognitive function and exercise training for chronic renal disease patients: A literature review","Kaltsatou A, Grigoriou SS, Karatzaferi C, Giannaki CD, Stefanidis I, Sakkas GK.","J Bodyw Mov Ther. 2015 Jul;19(3):509-15. doi: 10.1016/j.jbmt.2015.04.006. Epub 2015 Apr 18.","Kaltsatou A","J Bodyw Mov Ther","2015","2015/06/30","","","10.1016/j.jbmt.2015.04.006"
"26106299","Deep brain stimulation of the subthalamic nucleus preferentially alters the translational profile of striatopallidal neurons in an animal model of Parkinson's disease","Visanji NP, Kamali Sarvestani I, Creed MC, Shams Shoaei Z, Nobrega JN, Hamani C, Hazrati LN.","Front Cell Neurosci. 2015 Jun 9;9:221. doi: 10.3389/fncel.2015.00221. eCollection 2015.","Visanji NP","Front Cell Neurosci","2015","2015/06/25","PMC4460554","","10.3389/fncel.2015.00221"
"26081152","The Chemistry of Neurodegeneration: Kinetic Data and Their Implications","Pavlin M, Repič M, Vianello R, Mavri J.","Mol Neurobiol. 2016 Jul;53(5):3400-3415. doi: 10.1007/s12035-015-9284-1. Epub 2015 Jun 18.","Pavlin M","Mol Neurobiol","2016","2015/06/18","","","10.1007/s12035-015-9284-1"
"25786033","Mechanical properties of the compass depressors of the sea-urchin Paracentrotus lividus (Echinodermata, Echinoidea) and the effects of enzymes, neurotransmitters and synthetic tensilin-like protein","Wilkie IC, Fassini D, Cullorà E, Barbaglio A, Tricarico S, Sugni M, Del Giacco L, Candia Carnevali MD.","PLoS One. 2015 Mar 18;10(3):e0120339. doi: 10.1371/journal.pone.0120339. eCollection 2015.","Wilkie IC","PLoS One","2015","2015/03/19","PMC4365025","","10.1371/journal.pone.0120339"
"25720338","Neuroinflammation after neonatal hypoxia-ischemia is associated with alterations in the purinergic system: adenosine deaminase 1 isoenzyme is the most predominant after insult","Pimentel VC, Moretto MB, Oliveira MC, Zanini D, Sebastião AM, Schetinger MR.","Mol Cell Biochem. 2015 May;403(1-2):169-77. doi: 10.1007/s11010-015-2347-9. Epub 2015 Feb 27.","Pimentel VC","Mol Cell Biochem","2015","2015/02/28","","","10.1007/s11010-015-2347-9"
"25665805","Pharmacology of basimglurant (RO4917523, RG7090), a unique metabotropic glutamate receptor 5 negative allosteric modulator in clinical development for depression","Lindemann L, Porter RH, Scharf SH, Kuennecke B, Bruns A, von Kienlin M, Harrison AC, Paehler A, Funk C, Gloge A, Schneider M, Parrott NJ, Polonchuk L, Niederhauser U, Morairty SR, Kilduff TS, Vieira E, Kolczewski S, Wichmann J, Hartung T, Honer M, Borroni E, Moreau JL, Prinssen E, Spooren W, Wettstein JG, Jaeschke G.","J Pharmacol Exp Ther. 2015 Apr;353(1):213-33. doi: 10.1124/jpet.114.222463. Epub 2015 Feb 9.","Lindemann L","J Pharmacol Exp Ther","2015","2015/02/11","","","10.1124/jpet.114.222463"
"25589253","Dynamic pH junction-sweeping technique for on-line concentration of acidic amino acids in human serum by capillary electrophoresis with indirect UV detection","Xu X, Jia Z, Shu Y, Liu L.","J Chromatogr B Analyt Technol Biomed Life Sci. 2015 Feb 1;980:20-7. doi: 10.1016/j.jchromb.2014.12.009. Epub 2014 Dec 29.","Xu X","J Chromatogr B Analyt Technol Biomed Life Sci","2015","2015/01/16","","","10.1016/j.jchromb.2014.12.009"
"25545713","GAD65/GAD67 double knockout mice exhibit intermediate severity in both cleft palate and omphalocele compared with GAD67 knockout and VGAT knockout mice","Kakizaki T, Oriuchi N, Yanagawa Y.","Neuroscience. 2015 Mar 12;288:86-93. doi: 10.1016/j.neuroscience.2014.12.030. Epub 2014 Dec 26.","Kakizaki T","Neuroscience","2015","2014/12/30","","","10.1016/j.neuroscience.2014.12.030"
"25496905","Why is obesity such a problem in the 21st century? The intersection of palatable food, cues and reward pathways, stress, and cognition","Morris MJ, Beilharz JE, Maniam J, Reichelt AC, Westbrook RF.","Neurosci Biobehav Rev. 2015 Nov;58:36-45. doi: 10.1016/j.neubiorev.2014.12.002. Epub 2014 Dec 10.","Morris MJ","Neurosci Biobehav Rev","2015","2014/12/16","","","10.1016/j.neubiorev.2014.12.002"
"25371067","Emerging roles for folate and related B-vitamins in brain health across the lifecycle","McGarel C, Pentieva K, Strain JJ, McNulty H.","Proc Nutr Soc. 2015 Feb;74(1):46-55. doi: 10.1017/S0029665114001554. Epub 2014 Nov 5.","McGarel C","Proc Nutr Soc","2015","2014/11/06","","","10.1017/S0029665114001554"
"25370842","Vesicular monoamine transporter 2 and the acute and long-term response to 3,4-(±)-methylenedioxymethamphetamine","Lizarraga LE, Cholanians AB, Phan AV, Herndon JM, Lau SS, Monks TJ.","Toxicol Sci. 2015 Jan;143(1):209-19. doi: 10.1093/toxsci/kfu222. Epub 2014 Nov 4.","Lizarraga LE","Toxicol Sci","2015","2014/11/06","PMC4274386","","10.1093/toxsci/kfu222"
"24655598","Improving response inhibition in Parkinson's disease with atomoxetine","Ye Z, Altena E, Nombela C, Housden CR, Maxwell H, Rittman T, Huddleston C, Rae CL, Regenthal R, Sahakian BJ, Barker RA, Robbins TW, Rowe JB.","Biol Psychiatry. 2015 Apr 15;77(8):740-8. doi: 10.1016/j.biopsych.2014.01.024. Epub 2014 Feb 7.","Ye Z","Biol Psychiatry","2015","2014/03/25","PMC4384955","","10.1016/j.biopsych.2014.01.024"
"26147123","Characterization of ST14A Cells for Studying Modulation of Voltage-Gated Calcium Channels","Roberts-Crowley ML, Rittenhouse AR.","PLoS One. 2015 Jul 6;10(7):e0132469. doi: 10.1371/journal.pone.0132469. eCollection 2015.","Roberts-Crowley ML","PLoS One","2015","2015/07/07","PMC4492559","","10.1371/journal.pone.0132469"
"26086200","Western diet-induced anxiolytic effects in mice are associated with alterations in tryptophan metabolism","Ohland CL, Pankiv E, Baker G, Madsen KL.","Nutr Neurosci. 2016 Oct;19(8):337-345. doi: 10.1179/1476830515Y.0000000034. Epub 2015 Jun 18.","Ohland CL","Nutr Neurosci","2016","2015/06/19","","","10.1179/1476830515Y.0000000034"
"26013871","[Establishment of rat slow transit constipation model by selective chemical ablation of the enteric plexus]","Ma C, Tang T, Chen Q, Ni L, Jiang J, Li N.","Zhonghua Wei Chang Wai Ke Za Zhi. 2015 May;18(5):491-6.","Ma C","Zhonghua Wei Chang Wai Ke Za Zhi","2015","2015/05/28","","",""
"25962404","Analysis of Heart Rate Variability and Cardiac Autonomic Nerve Remodeling in Streptozotocin-induced Diabetic Rats","Li X, Jiang YH, Jiang P, Lin HQ, Yang JL, Ma DF, Wang X, Yang CH.","Exp Clin Endocrinol Diabetes. 2015 May;123(5):272-81. doi: 10.1055/s-0035-1547258. Epub 2015 Apr 21.","Li X","Exp Clin Endocrinol Diabetes","2015","2015/05/13","","","10.1055/s-0035-1547258"
"25502948","Dopaminergic modulation of arm swing during gait among Parkinson's disease patients","Sterling NW, Cusumano JP, Shaham N, Piazza SJ, Liu G, Kong L, Du G, Lewis MM, Huang X.","J Parkinsons Dis. 2015;5(1):141-50. doi: 10.3233/JPD-140447.","Sterling NW","J Parkinsons Dis","2015","2014/12/16","PMC4609542","NIHMS727512","10.3233/JPD-140447"
"26553349","mGluR3 Activation Recruits Cytoplasmic TWIK-1 Channels to Membrane that Enhances Ammonium Uptake in Hippocampal Astrocytes","Wang W, Kiyoshi CM, Du Y, Ma B, Alford CC, Chen H, Zhou M.","Mol Neurobiol. 2016 Nov;53(9):6169-6182. doi: 10.1007/s12035-015-9496-4. Epub 2015 Nov 10.","Wang W","Mol Neurobiol","2016","2015/11/11","PMC4862944","NIHMS736946","10.1007/s12035-015-9496-4"
"26612516","G Protein-Gated K(+) Channel Ablation in Forebrain Pyramidal Neurons Selectively Impairs Fear Learning","Victoria NC, Marron Fernandez de Velasco E, Ostrovskaya O, Metzger S, Xia Z, Kotecki L, Benneyworth MA, Zink AN, Martemyanov KA, Wickman K.","Biol Psychiatry. 2016 Nov 15;80(10):796-806. doi: 10.1016/j.biopsych.2015.10.004. Epub 2015 Nov 10.","Victoria NC","Biol Psychiatry","2016","2015/11/28","PMC4862939","NIHMS730041","10.1016/j.biopsych.2015.10.004"
"26823711","Increased synapsin I expression in cerebral malaria","Thonsranoi K, Glaharn S, Punsawad C, Chaisri U, Krudsood S, Viriyavejakul P.","Int J Clin Exp Pathol. 2015 Nov 1;8(11):13996-4004. eCollection 2015.","Thonsranoi K","Int J Clin Exp Pathol","2015","2016/01/30","PMC4713497","",""
"26752995","The effects of doxepin on stress-induced learning, memory impairments, and TNF-α level in the rat hippocampus","Azadbakht AA, Radahmadi M, Javanmard SH, Reisi P.","Res Pharm Sci. 2015 Sep-Oct;10(5):460-5.","Azadbakht AA","Res Pharm Sci","2015","2016/01/12","PMC4691967","",""
"26576178","Efficacy of Zinc Sulfate as an Add-on Therapy to Risperidone Versus Risperidone Alone in Patients With Schizophrenia: A Double-Blind Randomized Placebo-Controlled Trial","Mortazavi M, Farzin D, Zarhghami M, Hosseini SH, Mansoori P, Nateghi G.","Iran J Psychiatry Behav Sci. 2015 Sep;9(3):e853. doi: 10.17795/ijpbs-853. Epub 2015 Sep 23.","Mortazavi M","Iran J Psychiatry Behav Sci","2015","2015/11/18","PMC4644625","","10.17795/ijpbs-853"
"26024204","HYSCORE Analysis of the Effects of Substrates on Coordination of Water to the Active Site Iron in Tyrosine Hydroxylase","McCracken J, Eser BE, Mannikko D, Krzyaniak MD, Fitzpatrick PF.","Biochemistry. 2015 Jun 23;54(24):3759-71. doi: 10.1021/acs.biochem.5b00363. Epub 2015 Jun 9.","McCracken J","Biochemistry","2015","2015/05/30","","","10.1021/acs.biochem.5b00363"
"25965872","n-3 PUFAs have beneficial effects on anxiety and cognition in female rats: Effects of early life stress","Pusceddu MM, Kelly P, Ariffin N, Cryan JF, Clarke G, Dinan TG.","Psychoneuroendocrinology. 2015 Aug;58:79-90. doi: 10.1016/j.psyneuen.2015.04.015. Epub 2015 Apr 28.","Pusceddu MM","Psychoneuroendocrinology","2015","2015/05/13","","","10.1016/j.psyneuen.2015.04.015"
"25838122","5-HT3 receptors as important mediators of nausea and vomiting due to chemotherapy","Navari RM.","Biochim Biophys Acta. 2015 Oct;1848(10 Pt B):2738-46. doi: 10.1016/j.bbamem.2015.03.020. Epub 2015 Mar 30.","Navari RM","Biochim Biophys Acta","2015","2015/04/04","","","10.1016/j.bbamem.2015.03.020"
"25445477","Blockade of spinal glutamate recycling produces paradoxical antinociception in rats with orofacial inflammatory pain","Yang KY, Mun JH, Park KD, Kim MJ, Ju JS, Kim ST, Bae YC, Ahn DK.","Prog Neuropsychopharmacol Biol Psychiatry. 2015 Mar 3;57:100-9. doi: 10.1016/j.pnpbp.2014.10.011. Epub 2014 Oct 30.","Yang KY","Prog Neuropsychopharmacol Biol Psychiatry","2015","2014/12/03","","","10.1016/j.pnpbp.2014.10.011"
"24836522","Crystallographic studies of pharmacological sites in pentameric ligand-gated ion channels","Sauguet L, Shahsavar A, Delarue M.","Biochim Biophys Acta. 2015 Mar;1850(3):511-23. doi: 10.1016/j.bbagen.2014.05.007. Epub 2014 May 14.","Sauguet L","Biochim Biophys Acta","2015","2014/05/20","","","10.1016/j.bbagen.2014.05.007"
"26355302","Catecholaminergic Fiber Innervation of the Vocal Motor System Is Intrasexually Dimorphic in a Teleost with Alternative Reproductive Tactics","Ghahramani ZN, Timothy M, Kaur G, Gorbonosov M, Chernenko A, Forlano PM.","Brain Behav Evol. 2015;86(2):131-44. doi: 10.1159/000438720. Epub 2015 Sep 11.","Ghahramani ZN","Brain Behav Evol","2015","2015/09/11","PMC4745882","NIHMS710868","10.1159/000438720"
"26081301","Lower Monoamine Oxidase-A Total Distribution Volume in Impulsive and Violent Male Offenders with Antisocial Personality Disorder and High Psychopathic Traits: An [(11)C] Harmine Positron Emission Tomography Study","Kolla NJ, Matthews B, Wilson AA, Houle S, Bagby RM, Links P, Simpson AI, Hussain A, Meyer JH.","Neuropsychopharmacology. 2015 Oct;40(11):2596-603. doi: 10.1038/npp.2015.106. Epub 2015 Jun 17.","Kolla NJ","Neuropsychopharmacology","2015","2015/06/18","PMC4569949","CAMS5584","10.1038/npp.2015.106"
"25857180","[Basic mechanisms of QRS voltage changes on ECG of healthy subjects during the exercise test]","Saltykova MM.","Fiziol Cheloveka. 2015 Jan-Feb;41(1):74-82.","Saltykova MM","Fiziol Cheloveka","2015","2015/04/11","","",""
"25437375","Abnormal relationship between GABA, neurophysiology and impulsive behavior in neurofibromatosis type 1","Ribeiro MJ, Violante IR, Bernardino I, Edden RA, Castelo-Branco M.","Cortex. 2015 Mar;64:194-208. doi: 10.1016/j.cortex.2014.10.019. Epub 2014 Nov 11.","Ribeiro MJ","Cortex","2015","2014/12/02","PMC4777301","NIHMS762687","10.1016/j.cortex.2014.10.019"
"26918240","Investigating the effect of hydro-alcoholic extract of Salix aegyptiaca on anxiety in male rat","Komaki A, Hashemi-Firouzi N, Kakaei S, Shahidi S, Sarihi A, Salehi I.","Adv Biomed Res. 2015 Nov 30;4:258. doi: 10.4103/2277-9175.170683. eCollection 2015.","Komaki A","Adv Biomed Res","2015","2016/02/27","PMC4746938","","10.4103/2277-9175.170683"
"26556989","Gut microbiota and host metabolism in liver cirrhosis","Usami M, Miyoshi M, Yamashita H.","World J Gastroenterol. 2015 Nov 7;21(41):11597-608. doi: 10.3748/wjg.v21.i41.11597.","Usami M","World J Gastroenterol","2015","2015/11/12","PMC4631963","","10.3748/wjg.v21.i41.11597"
"26178154","Inhibitory effect of D1-like dopamine receptors on neuropeptide Y-induced proliferation in vascular smooth muscle cells","Zhou Y, Shi W, Luo H, Yue R, Wang Z, Wang W, Liu L, Wang WE, Wang H, Zeng C.","Hypertens Res. 2015 Dec;38(12):807-12. doi: 10.1038/hr.2015.84. Epub 2015 Jul 16.","Zhou Y","Hypertens Res","2015","2015/07/17","","","10.1038/hr.2015.84"
"25930081","Colonic mucosal gene expression and genotype in irritable bowel syndrome patients with normal or elevated fecal bile acid excretion","Camilleri M, Carlson P, Acosta A, Busciglio I.","Am J Physiol Gastrointest Liver Physiol. 2015 Jul 1;309(1):G10-20. doi: 10.1152/ajpgi.00080.2015. Epub 2015 Apr 30.","Camilleri M","Am J Physiol Gastrointest Liver Physiol","2015","2015/05/02","PMC4491506","","10.1152/ajpgi.00080.2015"
