PMID,Title,Authors,Citation,First Author,Journal/Book,PublicationYear,Create Date,PMCID,NIHMS ID,DOI
"31586631","Interactions between rat submucosal neurons and mast cells are modified by cytokines and neurotransmitters","Ballout J, Diener M.","Eur J Pharmacol. 2019 Dec 1;864:172713. doi: 10.1016/j.ejphar.2019.172713. Epub 2019 Oct 3.","Ballout J","Eur J Pharmacol","2019","2019/10/07","","","10.1016/j.ejphar.2019.172713"
"31551668","Neurodevelopment and Cognitive Impairment in Parents and Progeny of Perinatal Dietary Protein Deficiency Models","Abey NO, Ebuehi OAT, Imaga NOA.","Front Neurosci. 2019 Aug 21;13:826. doi: 10.3389/fnins.2019.00826. eCollection 2019.","Abey NO","Front Neurosci","2019","2019/09/26","PMC6736561","","10.3389/fnins.2019.00826"
"31539325","Nicotine Gateway Effects on Adolescent Substance Use","Ren M, Lotfipour S.","West J Emerg Med. 2019 Aug 20;20(5):696-709. doi: 10.5811/westjem.2019.7.41661.","Ren M","West J Emerg Med","2019","2019/09/21","PMC6754186","","10.5811/westjem.2019.7.41661"
"31357129","Synthesis, pharmacological and structural studies of 5-substituted-3-(1-arylmethyl-1,2,3,6-tetrahydropyridin-4-yl)-1H-indoles as multi-target ligands of aminergic GPCRs","Kondej M, Wróbel TM, Silva AG, Stępnicki P, Koszła O, Kędzierska E, Bartyzel A, Biała G, Matosiuk D, Loza MI, Castro M, Kaczor AA.","Eur J Med Chem. 2019 Oct 15;180:673-689. doi: 10.1016/j.ejmech.2019.07.050. Epub 2019 Jul 20.","Kondej M","Eur J Med Chem","2019","2019/07/30","","","10.1016/j.ejmech.2019.07.050"
"31200102","mir-234 controls neuropeptide release at the Caenorhabditis elegans neuromuscular junction","Snieckute G, Baltaci O, Liu H, Li L, Hu Z, Pocock R.","Mol Cell Neurosci. 2019 Jul;98:70-81. doi: 10.1016/j.mcn.2019.06.001. Epub 2019 Jun 12.","Snieckute G","Mol Cell Neurosci","2019","2019/06/15","","","10.1016/j.mcn.2019.06.001"
"31004706","Role of astrocytes-derived d-serine in PFOS-induced neurotoxicity through NMDARs in the rat primary hippocampal neurons","Wang R, Wang R, Niu X, Cheng Y, Shang X, Li Y, Li S, Liu X, Shao J.","Toxicology. 2019 Jun 15;422:14-24. doi: 10.1016/j.tox.2019.04.007. Epub 2019 Apr 17.","Wang R","Toxicology","2019","2019/04/21","","","10.1016/j.tox.2019.04.007"
"30992607","Effect of adjunctive intermittent theta-burst repetitive transcranial magnetic stimulation as a prophylactic treatment in migraine patients: A double-blind sham-controlled study","Sahu AK, Sinha VK, Goyal N.","Indian J Psychiatry. 2019 Mar-Apr;61(2):139-145. doi: 10.4103/psychiatry.IndianJPsychiatry_472_18.","Sahu AK","Indian J Psychiatry","2019","2019/04/18","PMC6425789","","10.4103/psychiatry.IndianJPsychiatry_472_18"
"30601804","Short-term synaptic depression can increase the rate of information transfer at a release site","Salmasi M, Loebel A, Glasauer S, Stemmler M.","PLoS Comput Biol. 2019 Jan 2;15(1):e1006666. doi: 10.1371/journal.pcbi.1006666. eCollection 2019 Jan.","Salmasi M","PLoS Comput Biol","2019","2019/01/03","PMC6355030","","10.1371/journal.pcbi.1006666"
"30576645","GPCR annotation, G proteins, and transcriptomics of fire ant (Solenopsis invicta) queen and worker brain: An improved view of signaling in an invasive superorganism","Calkins TL, Tamborindeguy C, Pietrantonio PV.","Gen Comp Endocrinol. 2019 Jul 1;278:89-103. doi: 10.1016/j.ygcen.2018.12.008. Epub 2018 Dec 18.","Calkins TL","Gen Comp Endocrinol","2019","2018/12/22","","","10.1016/j.ygcen.2018.12.008"
"30556629","Investigation of the chemical structure and formation mechanism of polydopamine from self-assembly of dopamine by liquid chromatography/mass spectrometry coupled with isotope-labelling techniques","Chan W.","Rapid Commun Mass Spectrom. 2019 Mar 15;33(5):429-436. doi: 10.1002/rcm.8373.","Chan W","Rapid Commun Mass Spectrom","2019","2018/12/18","","","10.1002/rcm.8373"
"30342012","Neural activity in the social decision-making network of the brown anole during reproductive and agonistic encounters","Kabelik D, Weitekamp CA, Choudhury SC, Hartline JT, Smith AN, Hofmann HA.","Horm Behav. 2018 Nov;106:178-188. doi: 10.1016/j.yhbeh.2018.06.013. Epub 2018 Oct 26.","Kabelik D","Horm Behav","2018","2018/10/21","","","10.1016/j.yhbeh.2018.06.013"
"30259128","Monoamine oxidase isoenzymes: genes, functions and targets for behavior and cancer therapy","Shih JC.","J Neural Transm (Vienna). 2018 Nov;125(11):1553-1566. doi: 10.1007/s00702-018-1927-8. Epub 2018 Sep 27.","Shih JC","J Neural Transm (Vienna)","2018","2018/09/28","PMC6245662","NIHMS1508238","10.1007/s00702-018-1927-8"
"30098387","DSP-4 induced depletion of brain noradrenaline and increased 6-hertz psychomotor seizure susceptibility in mice is prevented by sodium valproate","Jahan K, Pillai KK, Vohora D.","Brain Res Bull. 2018 Sep;142:263-269. doi: 10.1016/j.brainresbull.2018.08.002. Epub 2018 Aug 8.","Jahan K","Brain Res Bull","2018","2018/08/12","","","10.1016/j.brainresbull.2018.08.002"
"29905008","The combined effects of three-dimensional cell culture and natural tissue extract on neural differentiation of P19 embryonal carcinoma stem cells","Azizi F, Jalil H, Nasiri Z, Moshtaghian J, Esmaeili F, Doostmohammadi A, Shabani L, Ebrahimie E.","J Tissue Eng Regen Med. 2018 Sep;12(9):1909-1924. doi: 10.1002/term.2712. Epub 2018 Aug 13.","Azizi F","J Tissue Eng Regen Med","2018","2018/06/16","","","10.1002/term.2712"
"29893445","Mechanism of neurotransmitter release coming into focus","Rizo J.","Protein Sci. 2018 Aug;27(8):1364-1391. doi: 10.1002/pro.3445. Epub 2018 Jul 10.","Rizo J","Protein Sci","2018","2018/06/13","PMC6153415","","10.1002/pro.3445"
"29865270","Impaired Photic Entrainment of Spontaneous Locomotor Activity in Mice Overexpressing Human Mutant α-Synuclein","Pfeffer M, Zimmermann Z, Gispert S, Auburger G, Korf HW, von Gall C.","Int J Mol Sci. 2018 Jun 3;19(6):1651. doi: 10.3390/ijms19061651.","Pfeffer M","Int J Mol Sci","2018","2018/06/06","PMC6032049","","10.3390/ijms19061651"
"29589284","Hypoxia-Induced Neuroinflammation and Learning-Memory Impairments in Adult Zebrafish Are Suppressed by Glucosamine","Lee Y, Lee S, Park JW, Hwang JS, Kim SM, Lyoo IK, Lee CJ, Han IO.","Mol Neurobiol. 2018 Nov;55(11):8738-8753. doi: 10.1007/s12035-018-1017-9. Epub 2018 Mar 27.","Lee Y","Mol Neurobiol","2018","2018/03/29","","","10.1007/s12035-018-1017-9"
"29283064","Glycogen Synthase Kinase-3β as a Putative Therapeutic Target for Bipolar Disorder","Dandekar MP, Valvassori SS, Dal-Pont GC, Quevedo J.","Curr Drug Metab. 2018;19(8):663-673. doi: 10.2174/1389200219666171227203737.","Dandekar MP","Curr Drug Metab","2018","2017/12/29","","","10.2174/1389200219666171227203737"
"29228731","Impact of anger emotional stress before pregnancy on adult male offspring","Wei S, Xiao X, Wang J, Sun S, Li Z, Xu K, Li F, Gao J, Zhu D, Qiao M.","Oncotarget. 2017 Oct 24;8(58):98837-98852. doi: 10.18632/oncotarget.22007. eCollection 2017 Nov 17.","Wei S","Oncotarget","2017","2017/12/13","PMC5716771","","10.18632/oncotarget.22007"
"29175141","Large neutral amino acid supplementation as an alternative to the phenylalanine-restricted diet in adults with phenylketonuria: evidence from adult Pah-enu2 mice","van Vliet D, van der Goot E, Bruinenberg VM, van Faassen M, de Blaauw P, Kema IP, Heiner-Fokkema MR, van der Zee EA, van Spronsen FJ.","J Nutr Biochem. 2018 Mar;53:20-27. doi: 10.1016/j.jnutbio.2017.09.020. Epub 2017 Oct 12.","van Vliet D","J Nutr Biochem","2018","2017/11/28","","","10.1016/j.jnutbio.2017.09.020"
"29160600","Current evidence of cannabinoid-based analgesia obtained in preclinical and human experimental settings","Lötsch J, Weyer-Menkhoff I, Tegeder I.","Eur J Pain. 2018 Mar;22(3):471-484. doi: 10.1002/ejp.1148. Epub 2017 Nov 21.","Lötsch J","Eur J Pain","2018","2017/11/22","","","10.1002/ejp.1148"
"29160327","Imbalance in amino acid and purine metabolisms at the hypothalamus in inflammation-associated depression by GC-MS","Wu Y, Li Y, Jia Y, Wei C, Xu H, Guo R, Li Y, Jia J, Qi X, Gao X.","Mol Biosyst. 2017 Nov 21;13(12):2715-2728. doi: 10.1039/c7mb00494j.","Wu Y","Mol Biosyst","2017","2017/11/22","","","10.1039/c7mb00494j"
"29127884","Regional dysregulation of taurine and related amino acids in the fetal rat brain following gestational alcohol exposure","Lunde-Young R, Davis-Anderson K, Naik V, Nemec M, Wu G, Ramadoss J.","Alcohol. 2018 Feb;66:27-33. doi: 10.1016/j.alcohol.2017.07.010. Epub 2017 Sep 30.","Lunde-Young R","Alcohol","2018","2017/11/12","PMC5743598","NIHMS910079","10.1016/j.alcohol.2017.07.010"
"28821923","AnkG hemizygous mice present cognitive impairment and elevated anxiety/depressive-like traits associated with decreased expression of GABA receptors and postsynaptic density protein","Liu C, Zhang L, Wu J, Sui X, Xu Y, Huang L, Han Y, Zhu H, Li Y, Sun X, Qin C.","Exp Brain Res. 2017 Nov;235(11):3375-3390. doi: 10.1007/s00221-017-5056-7. Epub 2017 Aug 18.","Liu C","Exp Brain Res","2017","2017/08/20","","","10.1007/s00221-017-5056-7"
"28757050","Electroencephalographic, cognitive, and neurochemical effects of LY3130481 (CERC-611), a selective antagonist of TARP-γ8-associated AMPA receptors","Witkin JM, Li J, Gilmour G, Mitchell SN, Carter G, Gleason SD, Seidel WF, Eastwood BJ, McCarthy A, Porter WJ, Reel J, Gardinier KM, Kato AS, Wafford KA.","Neuropharmacology. 2017 Nov;126:257-270. doi: 10.1016/j.neuropharm.2017.07.028. Epub 2017 Jul 28.","Witkin JM","Neuropharmacology","2017","2017/08/01","","","10.1016/j.neuropharm.2017.07.028"
"28707585","Migraine, Neurogenic Inflammation, Drug Development - Pharmacochemical Aspects","Lukacs M, Tajti J, Fulop F, Toldi J, Edvinsson L, Vecsei L.","Curr Med Chem. 2017;24(33):3649-3665. doi: 10.2174/0929867324666170712163437.","Lukacs M","Curr Med Chem","2017","2017/07/15","","","10.2174/0929867324666170712163437"
"28611513","Brain changes detected by functional magnetic resonance imaging and spectroscopy in patients with Crohn's disease","Lv K, Fan YH, Xu L, Xu MS.","World J Gastroenterol. 2017 May 28;23(20):3607-3614. doi: 10.3748/wjg.v23.i20.3607.","Lv K","World J Gastroenterol","2017","2017/06/15","PMC5449417","","10.3748/wjg.v23.i20.3607"
"28173820","Therapeutic arthropods and other, largely terrestrial, folk-medicinally important invertebrates: a comparative survey and review","Meyer-Rochow VB.","J Ethnobiol Ethnomed. 2017 Feb 7;13(1):9. doi: 10.1186/s13002-017-0136-0.","Meyer-Rochow VB","J Ethnobiol Ethnomed","2017","2017/02/09","PMC5296966","","10.1186/s13002-017-0136-0"
"28110076","Facilitation of distinct inhibitory synaptic inputs by chemical anoxia in neurons in the oculomotor, facial and hypoglossal motor nuclei of the rat","Takagi S, Kono Y, Nagase M, Mochio S, Kato F.","Exp Neurol. 2017 Apr;290:95-105. doi: 10.1016/j.expneurol.2017.01.007. Epub 2017 Jan 19.","Takagi S","Exp Neurol","2017","2017/01/23","","","10.1016/j.expneurol.2017.01.007"
"28069443","The cyclic AMP phosphodiesterase 4D5 (PDE4D5)/receptor for activated C-kinase 1 (RACK1) signalling complex as a sensor of the extracellular nano-environment","Yarwood SJ, Parnell E, Bird RJ.","Cell Signal. 2017 Jul;35:282-289. doi: 10.1016/j.cellsig.2017.01.013. Epub 2017 Jan 6.","Yarwood SJ","Cell Signal","2017","2017/01/11","","","10.1016/j.cellsig.2017.01.013"
"28009091","In vitro spontaneous contractile activity of colonic smooth muscle in naive Lewis rats: Acute effect of gonadal hormones","Baumgartner C, Hubacher T, Krayer M, Gschossmann J.","J Dig Dis. 2017 Jan;18(1):13-22. doi: 10.1111/1751-2980.12438.","Baumgartner C","J Dig Dis","2017","2016/12/24","","","10.1111/1751-2980.12438"
"27981185","Neuroinflammation at the interface of depression and cardiovascular disease: Evidence from rodent models of social stress","Finnell JE, Wood SK.","Neurobiol Stress. 2016 May 4;4:1-14. doi: 10.1016/j.ynstr.2016.04.001. eCollection 2016 Oct.","Finnell JE","Neurobiol Stress","2016","2016/12/17","PMC5146276","","10.1016/j.ynstr.2016.04.001"
"27940130","Simultaneous measurement of monoamine metabolites and 5-methyltetrahydrofolate in the cerebrospinal fluid of children","Akiyama T, Hayashi Y, Hanaoka Y, Shibata T, Akiyama M, Nakamura K, Tsuyusaki Y, Kubota M, Yoshinaga H, Kobayashi K.","Clin Chim Acta. 2017 Feb;465:5-10. doi: 10.1016/j.cca.2016.12.005. Epub 2016 Dec 7.","Akiyama T","Clin Chim Acta","2017","2016/12/13","","","10.1016/j.cca.2016.12.005"
"27921176","Two Feet on the Membrane: Uptake of Clostridial Neurotoxins","Rummel A.","Curr Top Microbiol Immunol. 2017;406:1-37. doi: 10.1007/82_2016_48.","Rummel A","Curr Top Microbiol Immunol","2017","2016/12/07","","","10.1007/82_2016_48"
"27874249","Role of neural integrators in oculomotor systems: a systematic narrative literature review","Sanchez K, Rowe FJ.","Acta Ophthalmol. 2018 Mar;96(2):e111-e118. doi: 10.1111/aos.13307. Epub 2016 Nov 22.","Sanchez K","Acta Ophthalmol","2018","2016/11/23","","","10.1111/aos.13307"
"27856318","Sympathetic nerve repulsion inhibited by designer molecules in vitro and role in experimental arthritis","Kunath J, Delaroque N, Szardenings M, Neundorf I, Straub RH.","Life Sci. 2017 Jan 1;168:47-53. doi: 10.1016/j.lfs.2016.11.009. Epub 2016 Nov 14.","Kunath J","Life Sci","2017","2016/11/19","","","10.1016/j.lfs.2016.11.009"
"27790143","A Personal Retrospective: Elevating Anandamide (AEA) by Targeting Fatty Acid Amide Hydrolase (FAAH) and the Fatty Acid Binding Proteins (FABPs)","Deutsch DG.","Front Pharmacol. 2016 Oct 13;7:370. doi: 10.3389/fphar.2016.00370. eCollection 2016.","Deutsch DG","Front Pharmacol","2016","2016/10/30","PMC5062061","","10.3389/fphar.2016.00370"
"27748822","Reduction of dynamin 1 in the hippocampus of aged mice is associated with the decline in hippocampal‑dependent memory","Yoo DY, Jung HY, Kim JW, Yim HS, Kim DW, Nam H, Suh JG, Choi JH, Won MH, Yoon YS, Hwang IK.","Mol Med Rep. 2016 Nov;14(5):4755-4760. doi: 10.3892/mmr.2016.5804. Epub 2016 Oct 5.","Yoo DY","Mol Med Rep","2016","2016/10/26","","","10.3892/mmr.2016.5804"
"27633407","The endocannabinoid anandamide causes endothelium-dependent vasorelaxation in human mesenteric arteries","Stanley CP, Hind WH, Tufarelli C, O'Sullivan SE.","Pharmacol Res. 2016 Nov;113(Pt A):356-363. doi: 10.1016/j.phrs.2016.08.028. Epub 2016 Sep 12.","Stanley CP","Pharmacol Res","2016","2016/09/17","PMC5113919","","10.1016/j.phrs.2016.08.028"
"27733575","Frontline Science: D1 dopaminergic receptor signaling activates the AMPK-bioenergetic pathway in macrophages and alveolar epithelial cells and reduces endotoxin-induced ALI","Bone NB, Liu Z, Pittet JF, Zmijewski JW.","J Leukoc Biol. 2017 Feb;101(2):357-365. doi: 10.1189/jlb.3HI0216-068RR. Epub 2016 Oct 12.","Bone NB","J Leukoc Biol","2017","2016/10/14","PMC5235905","","10.1189/jlb.3HI0216-068RR"
"27721972","Significant weight loss following clozapine use, how is it possible? A case report and review of published cases and literature relevant to the subject","Tungaraza TE.","Ther Adv Psychopharmacol. 2016 Oct;6(5):335-342. doi: 10.1177/2045125316649534. Epub 2016 May 31.","Tungaraza TE","Ther Adv Psychopharmacol","2016","2016/10/11","PMC5036136","","10.1177/2045125316649534"
"27706597","Epigenetic mechanism of maternal post-traumatic stress disorder in delayed rat offspring development: dysregulation of methylation and gene expression","Zhang XG, Zhang H, Liang XL, Liu Q, Wang HY, Cao B, Cao J, Liu S, Long YJ, Xie WY, Peng DZ.","Genet Mol Res. 2016 Aug 19;15(3). doi: 10.4238/gmr.15039009.","Zhang XG","Genet Mol Res","2016","2016/10/06","","","10.4238/gmr.15039009"
"27639323","Corticotropin-releasing hormone (CRH)-immunoreactive (IR) axon varicosities target a subset of growth hormone-releasing hormone (GHRH)-IR neurons in the human hypothalamus","Peroski M, Proudan N, Grignol G, Merchenthaler I, Dudas B.","J Chem Neuroanat. 2016 Dec;78:119-124. doi: 10.1016/j.jchemneu.2016.09.005. Epub 2016 Sep 14.","Peroski M","J Chem Neuroanat","2016","2016/09/19","","","10.1016/j.jchemneu.2016.09.005"
"27613921","Resting-State Functional Connectivity of the Basal Nucleus of Meynert in Cigarette Smokers: Dependence Level and Gender Differences","Zhang S, Hu S, Fucito LM, Luo X, Mazure CM, Zaborszky L, Li CR.","Nicotine Tob Res. 2017 Apr 1;19(4):452-459. doi: 10.1093/ntr/ntw209.","Zhang S","Nicotine Tob Res","2017","2016/09/11","PMC6074817","","10.1093/ntr/ntw209"
"27507772","Localization of glutamatergic, GABAergic, and cholinergic neurons in the brain of the African cichlid fish, Astatotilapia burtoni","Maruska KP, Butler JM, Field KE, Porter DT.","J Comp Neurol. 2017 Feb 15;525(3):610-638. doi: 10.1002/cne.24092. Epub 2016 Sep 2.","Maruska KP","J Comp Neurol","2017","2016/08/11","","","10.1002/cne.24092"
"27493717","Differential protection of black-seed oil on econucleotidase, cholinesterases and aminergic catabolizing enzyme in haloperidol-induced neuronal damage of male rats","Akintunde JK, Irechukwu CA.","Ther Adv Drug Saf. 2016 Aug;7(4):132-46. doi: 10.1177/2042098616656812. Epub 2016 Jul 22.","Akintunde JK","Ther Adv Drug Saf","2016","2016/08/06","PMC4959635","","10.1177/2042098616656812"
"27232630","Sex Differences in Serum Markers of Major Depressive Disorder in the Netherlands Study of Depression and Anxiety (NESDA)","Ramsey JM, Cooper JD, Bot M, Guest PC, Lamers F, Weickert CS, Penninx BW, Bahn S.","PLoS One. 2016 May 27;11(5):e0156624. doi: 10.1371/journal.pone.0156624. eCollection 2016.","Ramsey JM","PLoS One","2016","2016/05/28","PMC4883748","","10.1371/journal.pone.0156624"
"27222084","[Autosomal recessive GTPCH 1 deficiency: the importance of the analysis of neurotransmitters in cerebrospinal fluid]","Moreno-Medinilla EE, Mora-Ramirez MD, Calvo-Medina R, Martinez-Anton J.","Rev Neurol. 2016 Jun 1;62(11):502-6.","Moreno-Medinilla EE","Rev Neurol","2016","2016/05/26","","",""
"27051432","Acute and chronic tramadol administration impair spatial memory in rat","Hosseini-Sharifabad A, Rabbani M, Sharifzadeh M, Bagheri N.","Res Pharm Sci. 2016 Jan-Feb;11(1):49-57.","Hosseini-Sharifabad A","Res Pharm Sci","2016","2016/04/07","PMC4794937","",""
"27002730","RGS6 as a Novel Therapeutic Target in CNS Diseases and Cancer","Ahlers KE, Chakravarti B, Fisher RA.","AAPS J. 2016 May;18(3):560-72. doi: 10.1208/s12248-016-9899-9. Epub 2016 Mar 22.","Ahlers KE","AAPS J","2016","2016/03/23","PMC5256616","","10.1208/s12248-016-9899-9"
"26947756","The identification of metabolic disturbances in the prefrontal cortex of the chronic restraint stress rat model of depression","Liu L, Zhou X, Zhang Y, Liu Y, Yang L, Pu J, Zhu D, Zhou C, Xie P.","Behav Brain Res. 2016 May 15;305:148-56. doi: 10.1016/j.bbr.2016.03.005. Epub 2016 Mar 3.","Liu L","Behav Brain Res","2016","2016/03/08","","","10.1016/j.bbr.2016.03.005"
"26903788","Potential Mechanisms Supporting the Value of Motor Cortex Stimulation to Treat Chronic Pain Syndromes","DosSantos MF, Ferreira N, Toback RL, Carvalho AC, DaSilva AF.","Front Neurosci. 2016 Feb 11;10:18. doi: 10.3389/fnins.2016.00018. eCollection 2016.","DosSantos MF","Front Neurosci","2016","2016/02/24","PMC4749700","","10.3389/fnins.2016.00018"
"26903151","Gut-Brain Axis in Gastric Mucosal Damage and Protection","Sgambato D, Capuano A, Sullo MG, Miranda A, Federico A, Romano M.","Curr Neuropharmacol. 2016;14(8):959-966. doi: 10.2174/1570159x14666160223120742.","Sgambato D","Curr Neuropharmacol","2016","2016/02/24","PMC5333589","","10.2174/1570159x14666160223120742"
"26885010","The effect of sevoflurane on the cognitive function of rats and its association with the inhibition of synaptic transmission","Zhang DX, Jiang S, Yu LN, Zhang FJ, Zhuang Q, Yan M.","Int J Clin Exp Med. 2015 Nov 15;8(11):20853-60. eCollection 2015.","Zhang DX","Int J Clin Exp Med","2015","2016/02/18","PMC4723855","",""
"26730789","Therapeutic role of quercetin on oxidative damage induced by acrylamide in rat brain","Zargar S, Siddiqi NJ, Ansar S, Alsulaimani MS, El Ansary AK.","Pharm Biol. 2016 Sep;54(9):1763-7. doi: 10.3109/13880209.2015.1127977. Epub 2016 Jan 5.","Zargar S","Pharm Biol","2016","2016/01/06","","","10.3109/13880209.2015.1127977"
"26501352","Effect of Some Psychoactive Drugs Used as 'Legal Highs' on Brain Neurotransmitters","Gołembiowska K, Jurczak A, Kamińska K, Noworyta-Sokołowska K, Górska A.","Neurotox Res. 2016 Apr;29(3):394-407. doi: 10.1007/s12640-015-9569-1. Epub 2015 Oct 26.","Gołembiowska K","Neurotox Res","2016","2015/10/27","PMC4786600","","10.1007/s12640-015-9569-1"
"26485778","[Role of the skin expression of neuropeptides, neurotrophins and their receptors in the pathogenesis of dermatoses]","Smolyannikova VA, Kubanova AA, Karamova AE, Nefedova MA, Chikin VV.","Arkh Patol. 2015 Jul-Aug;77(4):33-39. doi: 10.17116/patol201577433-39.","Smolyannikova VA","Arkh Patol","2015","2015/10/22","","","10.17116/patol201577433-39"
"26472532","Nicotine and Nicotinic Receptor Drugs: Potential for Parkinson's Disease and Drug-Induced Movement Disorders","Quik M, Bordia T, Zhang D, Perez XA.","Int Rev Neurobiol. 2015;124:247-71. doi: 10.1016/bs.irn.2015.07.005. Epub 2015 Aug 18.","Quik M","Int Rev Neurobiol","2015","2015/10/17","","","10.1016/bs.irn.2015.07.005"
"26159360","Suppression of Serum Prolactin Levels after Sports Concussion with Prompt Resolution Upon Independent Clinical Assessment To Permit Return-to-Play","La Fountaine MF, Toda M, Testa A, Bauman WA.","J Neurotrauma. 2016 May 1;33(9):904-6. doi: 10.1089/neu.2015.3968. Epub 2015 Oct 6.","La Fountaine MF","J Neurotrauma","2016","2015/07/11","","","10.1089/neu.2015.3968"
"26124547","Possible alteration of catecholaminergic transporters in specific brain areas of iron deficit rats","Mohamed W.","Ann Neurosci. 2015 Jan;22(1):26-30. doi: 10.5214/ans.0972.7531.220106.","Mohamed W","Ann Neurosci","2015","2015/07/01","PMC4410524","","10.5214/ans.0972.7531.220106"
"26071109","Oxaliplatin evokes P2X7-dependent glutamate release in the cerebral cortex: A pain mechanism mediated by Pannexin 1","Di Cesare Mannelli L, Marcoli M, Micheli L, Zanardelli M, Maura G, Ghelardini C, Cervetto C.","Neuropharmacology. 2015 Oct;97:133-41. doi: 10.1016/j.neuropharm.2015.05.037. Epub 2015 Jun 10.","Di Cesare Mannelli L","Neuropharmacology","2015","2015/06/14","","","10.1016/j.neuropharm.2015.05.037"
"25967724","The neurophysiology of P 300--an integrated review","Huang WJ, Chen WW, Zhang X.","Eur Rev Med Pharmacol Sci. 2015 Apr;19(8):1480-8.","Huang WJ","Eur Rev Med Pharmacol Sci","2015","2015/05/14","","",""
"25934141","The Possible Damaged Mechanism and the Preventive Effect of Monosialotetrahexosylganglioside in a Rat Model of Cerebral Ischemia-Reperfusion Injury","Zhang J, Fang X, Zhou Y, Deng X, Lu Y, Li J, Li S, Wang B, Xu R.","J Stroke Cerebrovasc Dis. 2015 Jul;24(7):1471-8. doi: 10.1016/j.jstrokecerebrovasdis.2015.02.008. Epub 2015 Apr 28.","Zhang J","J Stroke Cerebrovasc Dis","2015","2015/05/03","","","10.1016/j.jstrokecerebrovasdis.2015.02.008"
"25821292","Attenuation of morphine withdrawal syndrome by various dosages of curcumin in comparison with clonidine in mouse: possible mechanism","Motaghinejad M, Bangash MY, Hosseini P, Karimian SM, Motaghinejad O.","Iran J Med Sci. 2015 Mar;40(2):125-32.","Motaghinejad M","Iran J Med Sci","2015","2015/03/31","PMC4359932","",""
"25644190","Identification and putative roles of distinct subtypes of intestinal dendritic cells in neuroimmune communication: what can be learned from other organ systems?","Alpaerts K, Buckinx R, Adriaensen D, Van Nassauw L, Timmermans JP.","Anat Rec (Hoboken). 2015 May;298(5):903-16. doi: 10.1002/ar.23106. Epub 2015 Feb 17.","Alpaerts K","Anat Rec (Hoboken)","2015","2015/02/04","","","10.1002/ar.23106"
"25582792","Lack of pulse and surge modes and glutamatergic stimulation of luteinising hormone release in Kiss1 knockout rats","Uenoyama Y, Nakamura S, Hayakawa Y, Ikegami K, Watanabe Y, Deura C, Minabe S, Tomikawa J, Goto T, Ieda N, Inoue N, Sanbo M, Tamura C, Hirabayashi M, Maeda KI, Tsukamura H.","J Neuroendocrinol. 2015 Mar;27(3):187-97. doi: 10.1111/jne.12257.","Uenoyama Y","J Neuroendocrinol","2015","2015/01/14","","","10.1111/jne.12257"
"25573209","Corticotropin releasing hormone and imaging, rethinking the stress axis","Contoreggi C.","Nucl Med Biol. 2015 Apr;42(4):323-39. doi: 10.1016/j.nucmedbio.2014.11.008. Epub 2014 Nov 26.","Contoreggi C","Nucl Med Biol","2015","2015/01/10","PMC4361382","NIHMS653546","10.1016/j.nucmedbio.2014.11.008"
"25104436","Development of gold nanoparticle-sheathed glass capillary nanoelectrodes for sensitive detection of cerebral dopamine","Liu Y, Yao Q, Zhang X, Li M, Zhu A, Shi G.","Biosens Bioelectron. 2015 Jan 15;63:262-268. doi: 10.1016/j.bios.2014.07.040. Epub 2014 Jul 24.","Liu Y","Biosens Bioelectron","2015","2014/08/09","","","10.1016/j.bios.2014.07.040"
"24769398","The use of LeuT as a model in elucidating binding sites for substrates and inhibitors in neurotransmitter transporters","Loland CJ.","Biochim Biophys Acta. 2015 Mar;1850(3):500-10. doi: 10.1016/j.bbagen.2014.04.011. Epub 2014 Apr 24.","Loland CJ","Biochim Biophys Acta","2015","2014/04/29","","","10.1016/j.bbagen.2014.04.011"
"29220864","The nature of catecholamine-containing neurons in the enteric nervous system in relationship with organogenesis, normal human anatomy and neurodegeneration","Natale G, Ryskalin L, Busceti CL, Biagioni F, Fornai F.","Arch Ital Biol. 2017 Sep 1;155(3):118-130. doi: 10.12871/00039829201733.","Natale G","Arch Ital Biol","2017","2017/12/09","","","10.12871/00039829201733"
"31920516","Temporal Changes of Spinal Transcriptomic Profiles in Mice With Spinal Nerve Ligation","Yu H, Zhang P, Chen YR, Wang YJ, Lin XY, Li XY, Chen G.","Front Neurosci. 2019 Dec 17;13:1357. doi: 10.3389/fnins.2019.01357. eCollection 2019.","Yu H","Front Neurosci","2019","2020/01/11","PMC6928122","","10.3389/fnins.2019.01357"
"31680842","Glucagon-Like Peptide-1: A Focus on Neurodegenerative Diseases","Grieco M, Giorgi A, Gentile MC, d'Erme M, Morano S, Maras B, Filardi T.","Front Neurosci. 2019 Oct 18;13:1112. doi: 10.3389/fnins.2019.01112. eCollection 2019.","Grieco M","Front Neurosci","2019","2019/11/05","PMC6813233","","10.3389/fnins.2019.01112"
"31358655","Comparison of Neurochemical and BOLD Signal Contrast Response Functions in the Human Visual Cortex","Ip IB, Emir UE, Parker AJ, Campbell J, Bridge H.","J Neurosci. 2019 Oct 2;39(40):7968-7975. doi: 10.1523/JNEUROSCI.3021-18.2019. Epub 2019 Jul 29.","Ip IB","J Neurosci","2019","2019/07/31","PMC6774413","","10.1523/JNEUROSCI.3021-18.2019"
