PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31047951","Coping styles in European sea bass: The link between boldness, stress response and neurogenesis","Alfonso S, Sadoul B, Gesto M, Joassard L, Chatain B, Geffroy B, Bégout ML.","Physiol Behav. 2019 Aug 1;207:76-85. doi: 10.1016/j.physbeh.2019.04.020. Epub 2019 Apr 29.","Alfonso S","Physiol Behav","2019","2019/05/04","","","10.1016/j.physbeh.2019.04.020"
"30881301","High Cortisol and the Risk of Dementia and Alzheimer's Disease: A Review of the Literature","Ouanes S, Popp J.","Front Aging Neurosci. 2019 Mar 1;11:43. doi: 10.3389/fnagi.2019.00043. eCollection 2019.","Ouanes S","Front Aging Neurosci","2019","2019/03/19","PMC6405479","","10.3389/fnagi.2019.00043"
"30738103","Differential gene expression in the mesocorticolimbic system of innately high- and low-impulsive rats","Moloney GM, van Oeffelen WEPA, Ryan FJ, van de Wouw M, Cowan C, Claesson MJ, Schellekens H, Dinan TG, Cryan JF.","Behav Brain Res. 2019 May 17;364:193-204. doi: 10.1016/j.bbr.2019.01.022. Epub 2019 Feb 6.","Moloney GM","Behav Brain Res","2019","2019/02/10","","","10.1016/j.bbr.2019.01.022"
"30167967","Electrocortical and Biochemical Evaluation of Antidepressant Efficacy of Formulated Nanocurcumin","Mohammed HS, Khadrawy YA, El-Sherbini TM, Amer HM.","Appl Biochem Biotechnol. 2019 Mar;187(3):1096-1112. doi: 10.1007/s12010-018-2866-4. Epub 2018 Aug 31.","Mohammed HS","Appl Biochem Biotechnol","2019","2018/09/01","","","10.1007/s12010-018-2866-4"
"31605284","Up-Regulation of SorCS1, an Important Sorting Receptor, in the Retina of a Form-Deprivation Rat Model","Chen P, Xu L, Zhang J, Cai X, Yang Y, Yu J, Qiu J, Ge J, Yu K, Zhuang J.","Cell Mol Neurobiol. 2020 Apr;40(3):395-405. doi: 10.1007/s10571-019-00740-1. Epub 2019 Oct 11.","Chen P","Cell Mol Neurobiol","2020","2019/10/13","","","10.1007/s10571-019-00740-1"
"31080828","Diosgenin and Its Fenugreek Based Biological Matrix Affect Insulin Resistance and Anabolic Hormones in a Rat Based Insulin Resistance Model","Kiss R, Pesti-Asbóth G, Szarvas MM, Stündl L, Cziáky Z, Hegedűs C, Kovács D, Badale A, Máthé E, Szilvássy Z, Remenyik J.","Biomed Res Int. 2019 Apr 4;2019:7213913. doi: 10.1155/2019/7213913. eCollection 2019.","Kiss R","Biomed Res Int","2019","2019/05/14","PMC6475550","","10.1155/2019/7213913"
"30696732","A Multiple Piccolino-RIBEYE Interaction Supports Plate-Shaped Synaptic Ribbons in Retinal Neurons","Müller TM, Gierke K, Joachimsthaler A, Sticht H, Izsvák Z, Hamra FK, Fejtová A, Ackermann F, Garner CC, Kremers J, Brandstätter JH, Regus-Leidig H.","J Neurosci. 2019 Apr 3;39(14):2606-2619. doi: 10.1523/JNEUROSCI.2038-18.2019. Epub 2019 Jan 29.","Müller TM","J Neurosci","2019","2019/01/31","PMC6445989","","10.1523/JNEUROSCI.2038-18.2019"
"31780150","Altered neurotransmission and neuroimaging biomarkers of chronic arsenic poisoning in wild muskrats (Ondatra zibethicus) and red squirrels (Tamiasciurus hudsonicus) breeding near the City of Yellowknife, Northwest Territories (Canada)","Amuno S, Rudko DA, Gallino D, Tuznik M, Shekh K, Kodzhahinchev V, Niyogi S, Chakravarty MM, Devenyi GA.","Sci Total Environ. 2020 Mar 10;707:135556. doi: 10.1016/j.scitotenv.2019.135556. Epub 2019 Nov 16.","Amuno S","Sci Total Environ","2020","2019/11/30","","","10.1016/j.scitotenv.2019.135556"
"31655278","1-Methyl-1,2,3,4-tetrahydroisoquinoline - The toxicological research on an exo/endogenous amine with antidepressant-like activity - In vivo, in vitro and in silico studies","Możdżeń E, Babińska I, Wójcikowski J, Antkiewicz-Michaluk L.","Pharmacol Rep. 2019 Dec;71(6):1140-1146. doi: 10.1016/j.pharep.2019.06.016. Epub 2019 Jul 9.","Możdżeń E","Pharmacol Rep","2019","2019/10/27","","","10.1016/j.pharep.2019.06.016"
"31654381","Neuroprotective Effect of Quercetin in Combination with Piperine Against Rotenone- and Iron Supplement-Induced Parkinson's Disease in Experimental Rats","Sharma S, Raj K, Singh S.","Neurotox Res. 2020 Jan;37(1):198-209. doi: 10.1007/s12640-019-00120-z. Epub 2019 Oct 25.","Sharma S","Neurotox Res","2020","2019/10/27","","","10.1007/s12640-019-00120-z"
"31635549","Olanzapine as a rescue antiemetic in hematopoietic stem cell transplant","Monson T, Greer D, Kreikemeier E, Liewer S.","J Oncol Pharm Pract. 2020 Jun;26(4):918-922. doi: 10.1177/1078155219879215. Epub 2019 Oct 21.","Monson T","J Oncol Pharm Pract","2020","2019/10/23","","","10.1177/1078155219879215"
"31563299","Comparative study of five different amine-derivatization methods for metabolite analyses by liquid chromatography-tandem mass spectrometry","Lkhagva A, Shen CC, Leung YS, Tai HC.","J Chromatogr A. 2020 Jan 11;1610:460536. doi: 10.1016/j.chroma.2019.460536. Epub 2019 Sep 10.","Lkhagva A","J Chromatogr A","2020","2019/09/30","","","10.1016/j.chroma.2019.460536"
"31354625","The Use of Dietary Additives in Fish Stress Mitigation: Comparative Endocrine and Physiological Responses","Herrera M, Mancera JM, Costas B.","Front Endocrinol (Lausanne). 2019 Jul 10;10:447. doi: 10.3389/fendo.2019.00447. eCollection 2019.","Herrera M","Front Endocrinol (Lausanne)","2019","2019/07/30","PMC6636386","","10.3389/fendo.2019.00447"
"31045650","Immunological and Neurometabolite Changes Associated With Switch From Efavirenz to an Integrase Inhibitor","Asundi A, Robles Y, Starr T, Landay A, Kinslow J, Ladner J, White L, Plank RM, Melbourne K, Weisholtz D, Bennett M, Pan H, Stern E, Lin A, Kuritzkes DR, Lin NH.","J Acquir Immune Defic Syndr. 2019 Aug 15;81(5):585-593. doi: 10.1097/QAI.0000000000002079.","Asundi A","J Acquir Immune Defic Syndr","2019","2019/05/03","PMC6625862","NIHMS1526920","10.1097/QAI.0000000000002079"
"30941047","Plant Extracts and Phytochemicals Targeting α-Synuclein Aggregation in Parkinson's Disease Models","Javed H, Nagoor Meeran MF, Azimullah S, Adem A, Sadek B, Ojha SK.","Front Pharmacol. 2019 Mar 19;9:1555. doi: 10.3389/fphar.2018.01555. eCollection 2018.","Javed H","Front Pharmacol","2019","2019/04/04","PMC6433754","","10.3389/fphar.2018.01555"
"30795874","Membrane-Binding Cooperativity and Coinsertion by C2AB Tandem Domains of Synaptotagmins 1 and 7","Tran HT, Anderson LH, Knight JD.","Biophys J. 2019 Mar 19;116(6):1025-1036. doi: 10.1016/j.bpj.2019.01.035. Epub 2019 Feb 5.","Tran HT","Biophys J","2019","2019/02/24","PMC6428868","","10.1016/j.bpj.2019.01.035"
"30736810","Diabetic encephalopathy: beneficial effects of supplementation with fatty acids ω3 and nordihydroguaiaretic acid in a spontaneous diabetes rat model","Díaz-Gerevini GT, Daín A, Pasqualini ME, López CB, Eynard AR, Repossi G.","Lipids Health Dis. 2019 Feb 8;18(1):43. doi: 10.1186/s12944-018-0938-7.","Díaz-Gerevini GT","Lipids Health Dis","2019","2019/02/10","PMC6368734","","10.1186/s12944-018-0938-7"
"30707932","The contribution of the locus coeruleus-norepinephrine system in the emergence of defeat-induced inflammatory priming","Finnell JE, Moffitt CM, Hesser LA, Harrington E, Melson MN, Wood CS, Wood SK.","Brain Behav Immun. 2019 Jul;79:102-113. doi: 10.1016/j.bbi.2019.01.021. Epub 2019 Jan 29.","Finnell JE","Brain Behav Immun","2019","2019/02/02","PMC6591045","NIHMS1522625","10.1016/j.bbi.2019.01.021"
"30692908","Differential Genetic Effect of the Norepinephrine Transporter Promoter Polymorphisms on Attention Problems in Clinical and Non-clinical Samples","Nemoda Z, Angyal N, Tarnok Z, Birkas E, Bognar E, Sasvari-Szekely M, Gervai J, Lakatos K.","Front Neurosci. 2019 Jan 14;12:1051. doi: 10.3389/fnins.2018.01051. eCollection 2018.","Nemoda Z","Front Neurosci","2019","2019/01/30","PMC6339888","","10.3389/fnins.2018.01051"
"30443785","Clinical and Experimental Human Sleep-Wake Pharmacogenetics","Landolt HP, Holst SC, Valomon A.","Handb Exp Pharmacol. 2019;253:207-241. doi: 10.1007/164_2018_175.","Landolt HP","Handb Exp Pharmacol","2019","2018/11/17","","","10.1007/164_2018_175"
"30207090","Analytical quantification, intoxication case series, and pharmacological mechanism of action for N-ethylnorpentylone (N-ethylpentylone or ephylone)","Costa JL, Cunha KF, Lanaro R, Cunha RL, Walther D, Baumann MH.","Drug Test Anal. 2019 Mar;11(3):461-471. doi: 10.1002/dta.2502. Epub 2018 Oct 21.","Costa JL","Drug Test Anal","2019","2018/09/13","PMC7316160","NIHMS1592054","10.1002/dta.2502"
"31288771","A case of dystonia with polycythemia and hypermanganesemia caused by SLC30A10 mutation: a treatable inborn error of manganese metabolism","Tavasoli A, Arjmandi Rafsanjani K, Hemmati S, Mojbafan M, Zarei E, Hosseini S.","BMC Pediatr. 2019 Jul 9;19(1):229. doi: 10.1186/s12887-019-1611-7.","Tavasoli A","BMC Pediatr","2019","2019/07/11","PMC6615235","","10.1186/s12887-019-1611-7"
"31085608","Regulation of Neuronal Na(+)/K(+)-ATPase by Specific Protein Kinases and Protein Phosphatases","Mohan S, Tiwari MN, Biala Y, Yaari Y.","J Neurosci. 2019 Jul 10;39(28):5440-5451. doi: 10.1523/JNEUROSCI.0265-19.2019. Epub 2019 May 13.","Mohan S","J Neurosci","2019","2019/05/16","PMC6616281","","10.1523/JNEUROSCI.0265-19.2019"
"31035466","Propofol Requirement in Patients with Growth Hormone-Secreting Pituitary Tumors Undergoing Transsphenoidal Surgery","Kim SH, Kim N, Kim EH, Suh S, Choi SH.","J Clin Med. 2019 Apr 26;8(5):571. doi: 10.3390/jcm8050571.","Kim SH","J Clin Med","2019","2019/05/01","PMC6572689","","10.3390/jcm8050571"
"30843155","Impaired brain dopamine transporter in chemobrain patients submitted to brain SPECT imaging using the technetium-99m labeled tracer TRODAT-1","Vitor T, Kozasa EH, Bressan RA, Lacerda SS, Campos Neto GC, Batista IR, Gebrim LH, Cohen L, Amaro E, Felicio AC.","Ann Nucl Med. 2019 Apr;33(4):269-279. doi: 10.1007/s12149-019-01331-2. Epub 2019 Mar 7.","Vitor T","Ann Nucl Med","2019","2019/03/08","","","10.1007/s12149-019-01331-2"
"31671933","Effects of Caffeine on Auditory- and Vestibular-Evoked Potentials in Healthy Individuals: A Double-Blind Placebo-Controlled Study","Tavanai E, Farahani S, Ghahraman MA, Soleimanian S, Jalaie S.","J Audiol Otol. 2020 Jan;24(1):10-16. doi: 10.7874/jao.2019.00227. Epub 2019 Nov 4.","Tavanai E","J Audiol Otol","2020","2019/11/02","PMC6949482","","10.7874/jao.2019.00227"
"31302334","Cellular metabolomics reveals glutamate and pyrimidine metabolism pathway alterations induced by BDE-47 in human neuroblastoma SK-N-SH cells","Tang Z, Li Y, Jiang Y, Cheng J, Xu S, Zhang J.","Ecotoxicol Environ Saf. 2019 Oct 30;182:109427. doi: 10.1016/j.ecoenv.2019.109427. Epub 2019 Jul 11.","Tang Z","Ecotoxicol Environ Saf","2019","2019/07/15","","","10.1016/j.ecoenv.2019.109427"
"31202805","Microinjection of histamine and its H(3) receptor agonist and antagonist into the agranular insular cortex influence sensory and affective components of neuropathic pain in rats","Salimi S, Tamaddonfard E.","Eur J Pharmacol. 2019 Aug 15;857:172450. doi: 10.1016/j.ejphar.2019.172450. Epub 2019 Jun 13.","Salimi S","Eur J Pharmacol","2019","2019/06/17","","","10.1016/j.ejphar.2019.172450"
"31119595","Cinnamon and its Metabolite Protect the Nigrostriatum in a Mouse Model of Parkinson's Disease Via Astrocytic GDNF","Patel D, Jana A, Roy A, Pahan K.","J Neuroimmune Pharmacol. 2019 Sep;14(3):503-518. doi: 10.1007/s11481-019-09855-0. Epub 2019 May 22.","Patel D","J Neuroimmune Pharmacol","2019","2019/05/24","PMC6708487","NIHMS1530087","10.1007/s11481-019-09855-0"
"31071343","Ganglionic and ovarian action of acetylcholine during diestrous II in rats. Neuroendocrine control of the luteal regression","Delsouc MB, Bronzi CD, Becerra CD, Bonaventura MM, Mohamed FH, Casais M.","Steroids. 2019 Aug;148:19-27. doi: 10.1016/j.steroids.2019.04.005. Epub 2019 May 6.","Delsouc MB","Steroids","2019","2019/05/10","","","10.1016/j.steroids.2019.04.005"
"30958380","SNARE Complex Polymorphisms Associate with Alterations of Visual Selective Attention in Alzheimer's Disease","Costa AS, Guerini FR, Arosio B, Galimberti D, Zanzottera M, Bianchi A, Nemni R, Clerici M.","J Alzheimers Dis. 2019;69(1):179-188. doi: 10.3233/JAD-190147.","Costa AS","J Alzheimers Dis","2019","2019/04/09","","","10.3233/JAD-190147"
"30949562","Sex differences in stress-related alcohol use","Peltier MR, Verplaetse TL, Mineur YS, Petrakis IL, Cosgrove KP, Picciotto MR, McKee SA.","Neurobiol Stress. 2019 Feb 8;10:100149. doi: 10.1016/j.ynstr.2019.100149. eCollection 2019 Feb.","Peltier MR","Neurobiol Stress","2019","2019/04/06","PMC6430711","","10.1016/j.ynstr.2019.100149"
"30735497","Heat stress modifies the lactational performances and the urinary metabolomic profile related to gastrointestinal microbiota of dairy goats","Contreras-Jodar A, Nayan NH, Hamzaoui S, Caja G, Salama AAK.","PLoS One. 2019 Feb 8;14(2):e0202457. doi: 10.1371/journal.pone.0202457. eCollection 2019.","Contreras-Jodar A","PLoS One","2019","2019/02/09","PMC6368375","","10.1371/journal.pone.0202457"
"31849624","Pindolol Rescues Anxiety-Like Behavior and Neurogenic Maladaptations of Long-Term Binge Alcohol Intake in Mice","Patkar OL, Belmer A, Beecher K, Jacques A, Bartlett SE.","Front Behav Neurosci. 2019 Nov 29;13:264. doi: 10.3389/fnbeh.2019.00264. eCollection 2019.","Patkar OL","Front Behav Neurosci","2019","2019/12/19","PMC6895681","","10.3389/fnbeh.2019.00264"
"31799519","Critical nucleus of Greek-key-like core of α-synuclein protofibril and its disruption by dopamine and norepinephrine","Zou Y , Qian Z , Gong Y , Tang Y , Wei G , Zhang Q .","Phys Chem Chem Phys. 2019 Dec 18;22(1):203-211. doi: 10.1039/c9cp04610k.","Zou Y","Phys Chem Chem Phys","2019","2019/12/05","","","10.1039/c9cp04610k"
"31384823","A simple, efficient and rapid HPLC-UV method for the detection of 5-HT in RIN-14B cell extract and cell culture medium","He Q, Li M, Wang X, Xia Z, Du Y, Li Y, Wei L, Shang J.","BMC Chem. 2019 Jun 12;13(1):76. doi: 10.1186/s13065-019-0591-x. eCollection 2019 Dec.","He Q","BMC Chem","2019","2019/08/07","PMC6661732","","10.1186/s13065-019-0591-x"
"31181856","Ecotoxicity Assessment of Fe(3)O(4) Magnetic Nanoparticle Exposure in Adult Zebrafish at an Environmental Pertinent Concentration by Behavioral and Biochemical Testing","Malhotra N, Chen JR, Sarasamma S, Audira G, Siregar P, Liang ST, Lai YH, Lin GM, Ger TR, Hsiao CD.","Nanomaterials (Basel). 2019 Jun 9;9(6):873. doi: 10.3390/nano9060873.","Malhotra N","Nanomaterials (Basel)","2019","2019/06/12","PMC6631370","","10.3390/nano9060873"
"31150747","Noradrenergic and dopaminergic involvement in novelty modulation of aversive memory generalization of adult rats","Lima KR, da Silva de Vargas L, Ramborger B, Roehrs R, Sevenster D, Izquierdo I, D'Hooge R, Mello-Carpes PB.","Behav Brain Res. 2019 Oct 3;371:111991. doi: 10.1016/j.bbr.2019.111991. Epub 2019 May 28.","Lima KR","Behav Brain Res","2019","2019/06/01","","","10.1016/j.bbr.2019.111991"
"31108129","Evidence for a unique association between fronto-cortical glycine levels and recent heavy drinking in treatment naïve individuals with alcohol use disorder","Prisciandaro JJ, Schacht JP, Prescot AP, Brenner HM, Renshaw PF, Brown TR, Anton RF.","Neurosci Lett. 2019 Jul 27;706:207-210. doi: 10.1016/j.neulet.2019.05.030. Epub 2019 May 18.","Prisciandaro JJ","Neurosci Lett","2019","2019/05/21","PMC6621545","NIHMS1530344","10.1016/j.neulet.2019.05.030"
"30873204","Natural Selection Equally Supports the Human Tendencies in Subordination and Domination: A Genome-Wide Study With in silico Confirmation and in vivo Validation in Mice","Chadaeva I, Ponomarenko P, Rasskazov D, Sharypova E, Kashina E, Kleshchev M, Ponomarenko M, Naumenko V, Savinkova L, Kolchanov N, Osadchuk L, Osadchuk A.","Front Genet. 2019 Feb 20;10:73. doi: 10.3389/fgene.2019.00073. eCollection 2019.","Chadaeva I","Front Genet","2019","2019/03/16","PMC6404730","","10.3389/fgene.2019.00073"
"30713507","An Investigation on the Clinical Features and Neurochemical Changes in Parkinson's Disease With Depression","Lian TH, Guo P, Zuo LJ, Hu Y, Yu SY, Liu L, Jin Z, Yu QJ, Wang RD, Li LX, Piao YS, Zhang W.","Front Psychiatry. 2019 Jan 18;9:723. doi: 10.3389/fpsyt.2018.00723. eCollection 2018.","Lian TH","Front Psychiatry","2019","2019/02/05","PMC6346625","","10.3389/fpsyt.2018.00723"
"30406883","High frequency deep transcranial magnetic stimulation acutely increases β-endorphins in obese humans","Ferrulli A, Macrì C, Terruzzi I, Ambrogi F, Milani V, Adamo M, Luzi L.","Endocrine. 2019 Apr;64(1):67-74. doi: 10.1007/s12020-018-1791-1. Epub 2018 Nov 8.","Ferrulli A","Endocrine","2019","2018/11/09","","","10.1007/s12020-018-1791-1"
"31445955","Co-treatment of piracetam with risperidone rescued extinction deficits in experimental paradigms of post-traumatic stress disorder by restoring the physiological alterations in cortex and hippocampus","Uniyal A, Singh R, Akhtar A, Bansal Y, Kuhad A, Sah SP.","Pharmacol Biochem Behav. 2019 Oct;185:172763. doi: 10.1016/j.pbb.2019.172763. Epub 2019 Aug 22.","Uniyal A","Pharmacol Biochem Behav","2019","2019/08/26","","","10.1016/j.pbb.2019.172763"
"32189984","Acute and subacute toxicity of Ammi visnaga on rats","Koriem KMM, Arbid MS, El-Attar MA.","Interdiscip Toxicol. 2019 Sep;12(1):26-35. doi: 10.2478/intox-2019-0004. Epub 2020 Feb 20.","Koriem KMM","Interdiscip Toxicol","2019","2020/03/20","PMC7061450","","10.2478/intox-2019-0004"
"32186162","Brain neural effects of the 'tonifying kidney and benefiting marrow' method in the treatment of osteoporosis","Xu Y, Liu X, Li H, Liu H, Pan Z, Chen G.","J Tradit Chin Med. 2019 Dec;39(6):902-909.","Xu Y","J Tradit Chin Med","2019","2020/03/19","","",""
"31892195","A Descriptive Review on the Prevalence of Gastrointestinal Disturbances and Their Multiple Associations in Autism Spectrum Disorder","Lefter R, Ciobica A, Timofte D, Stanciu C, Trifan A.","Medicina (Kaunas). 2019 Dec 27;56(1):11. doi: 10.3390/medicina56010011.","Lefter R","Medicina (Kaunas)","2019","2020/01/02","PMC7023358","","10.3390/medicina56010011"
"31728888","Nanoformulated ellagic acid ameliorates pentylenetetrazol-induced experimental epileptic seizures by modulating oxidative stress, inflammatory cytokines and apoptosis in the brains of male mice","El-Missiry MA, Othman AI, Amer MA, Sedki M, Ali SM, El-Sherbiny IM.","Metab Brain Dis. 2020 Feb;35(2):385-399. doi: 10.1007/s11011-019-00502-4. Epub 2019 Nov 14.","El-Missiry MA","Metab Brain Dis","2020","2019/11/16","","","10.1007/s11011-019-00502-4"
"31708779","Embelin Protects Against Acute Pentylenetetrazole-Induced Seizures and Positively Modulates Cognitive Function in Adult Zebrafish","Kundap UP, Choo BKM, Kumari Y, Ahmed N, Othman IB, Shaikh MF.","Front Pharmacol. 2019 Oct 25;10:1249. doi: 10.3389/fphar.2019.01249. eCollection 2019.","Kundap UP","Front Pharmacol","2019","2019/11/12","PMC6823247","","10.3389/fphar.2019.01249"
"31701381","Transplantation of NSCs Promotes the Recovery of Cognitive Functions by Regulating Neurotransmitters in Rats with Traumatic Brain Injury","Luo ML, Pan L, Wang L, Wang HY, Li S, Long ZY, Zeng L, Liu Y.","Neurochem Res. 2019 Dec;44(12):2765-2775. doi: 10.1007/s11064-019-02897-z. Epub 2019 Nov 7.","Luo ML","Neurochem Res","2019","2019/11/09","","","10.1007/s11064-019-02897-z"
"31575091","Significant Changes in Metabolic Profiles after Intervention with Selenium and Coenzyme Q10 in an Elderly Population","Alehagen U, Johansson P, Aaseth J, Alexander J, Surowiec I, Lundstedt-Enkel K, Lundstedt T.","Biomolecules. 2019 Sep 30;9(10):553. doi: 10.3390/biom9100553.","Alehagen U","Biomolecules","2019","2019/10/03","PMC6843494","","10.3390/biom9100553"
"31572182","Salmeterol, a β2 Adrenergic Agonist, Promotes Adult Hippocampal Neurogenesis in a Region-Specific Manner","Bortolotto V, Bondi H, Cuccurazzu B, Rinaldi M, Canonico PL, Grilli M.","Front Pharmacol. 2019 Sep 12;10:1000. doi: 10.3389/fphar.2019.01000. eCollection 2019.","Bortolotto V","Front Pharmacol","2019","2019/10/02","PMC6751403","","10.3389/fphar.2019.01000"
"31301421","Effect of Flavobacterium psychrophilum on the neuroendocrine response of rainbow trout (Oncorhynchus mykiss) in a time course experiment","Muñoz JLP, Ocampos D, Poblete-Morales M, Oyarzún R, Morera FJ, Tapia-Cammas D, Avendaño-Herrera R, Vargas-Chacoff L.","Comp Biochem Physiol A Mol Integr Physiol. 2019 Oct;236:110525. doi: 10.1016/j.cbpa.2019.110525. Epub 2019 Jul 10.","Muñoz JLP","Comp Biochem Physiol A Mol Integr Physiol","2019","2019/07/14","","","10.1016/j.cbpa.2019.110525"
"31265234","Holding-Oriented versus Gating-Oriented Live-Cell Distinction: Highlighting the Role of Transporters in Cell Imaging Probe Development","Choi YK, Kim JJ, Chang YT.","Acc Chem Res. 2019 Nov 19;52(11):3097-3107. doi: 10.1021/acs.accounts.9b00253. Epub 2019 Jul 2.","Choi YK","Acc Chem Res","2019","2019/07/03","","","10.1021/acs.accounts.9b00253"
"31183824","Excitation-Contraction Coupling in Ureteric Smooth Muscle: Mechanisms Driving Ureteric Peristalsis","Burdyga T, Lang RJ.","Adv Exp Med Biol. 2019;1124:103-119. doi: 10.1007/978-981-13-5895-1_4.","Burdyga T","Adv Exp Med Biol","2019","2019/06/12","","","10.1007/978-981-13-5895-1_4"
"30741520","Improvement of the Biocompatibility and Potential Stability of Chronically Implanted Electrodes Incorporating Coating Cell Membranes","Wang B, Yang P, Ding Y, Qi H, Gao Q, Zhang C.","ACS Appl Mater Interfaces. 2019 Mar 6;11(9):8807-8817. doi: 10.1021/acsami.8b20542. Epub 2019 Feb 20.","Wang B","ACS Appl Mater Interfaces","2019","2019/02/12","","","10.1021/acsami.8b20542"
"30701317","Therapeutic Approaches for NOP Receptor Antagonists in Neurobehavioral Disorders: Clinical Studies in Major Depressive Disorder and Alcohol Use Disorder with BTRX-246040 (LY2940094)","Witkin JM, Wallace TL, Martin WJ.","Handb Exp Pharmacol. 2019;254:399-415. doi: 10.1007/164_2018_186.","Witkin JM","Handb Exp Pharmacol","2019","2019/02/01","","","10.1007/164_2018_186"
"30578843","Impact of nuclear distribution element genes in the typical and atypical antipsychotics effects on nematode Caenorhabditis elegans: Putative animal model for studying the pathways correlated to schizophrenia","Monte GG, Nani JV, de Almeida Campos MR, Dal Mas C, Marins LAN, Martins LG, Tasic L, Mori MA, Hayashi MAF.","Prog Neuropsychopharmacol Biol Psychiatry. 2019 Jun 8;92:19-30. doi: 10.1016/j.pnpbp.2018.12.010. Epub 2018 Dec 19.","Monte GG","Prog Neuropsychopharmacol Biol Psychiatry","2019","2018/12/23","","","10.1016/j.pnpbp.2018.12.010"
"30217790","Origanum majorana L. extract exhibit positive cooperative effects on the main mechanisms involved in acute infectious diarrhea","Makrane H, Aziz M, Mekhfi H, Ziyyat A, Legssyer A, Melhaoui A, Berrabah M, Bnouham M, Alem C, Elombo FK, Gressier B, Desjeux JF, Eto B.","J Ethnopharmacol. 2019 Jul 15;239:111503. doi: 10.1016/j.jep.2018.09.005. Epub 2018 Sep 11.","Makrane H","J Ethnopharmacol","2019","2018/09/16","","","10.1016/j.jep.2018.09.005"
"30914946","Serum miRNAs Expression and SNAP-25 Genotype in Alzheimer's Disease","Agostini S, Mancuso R, Liuzzo G, Bolognesi E, Costa AS, Bianchi A, Clerici M.","Front Aging Neurosci. 2019 Mar 11;11:52. doi: 10.3389/fnagi.2019.00052. eCollection 2019.","Agostini S","Front Aging Neurosci","2019","2019/03/28","PMC6421304","","10.3389/fnagi.2019.00052"
"31883055","Prolonged Amphetamine Treatments Cause Long-Term Decrease of Dopamine Uptake in Cultured Cells","Ferdous N, Kudumala S, Sossi S, Carvelli L.","Neurochem Res. 2020 Jun;45(6):1399-1409. doi: 10.1007/s11064-019-02938-7. Epub 2019 Dec 27.","Ferdous N","Neurochem Res","2020","2019/12/29","PMC7260268","NIHMS1592214","10.1007/s11064-019-02938-7"
"31867704","Cannabis and Neuropsychiatric Disorders: An Updated Review","Chayasirisobhon S.","Acta Neurol Taiwan. 2019 Jun 15;28(2):27-39.","Chayasirisobhon S","Acta Neurol Taiwan","2019","2019/12/24","","",""
"31698260","Treatment with brivaracetam in children - The experience of a pediatric epilepsy center","Nissenkorn A, Tzadok M, Bar-Yosef O, Ben-Zeev B.","Epilepsy Behav. 2019 Dec;101(Pt A):106541. doi: 10.1016/j.yebeh.2019.106541. Epub 2019 Nov 4.","Nissenkorn A","Epilepsy Behav","2019","2019/11/08","","","10.1016/j.yebeh.2019.106541"
"31513838","Identification and quantification of the quality markers and anti-migraine active components in Chuanxiong Rhizoma and Cyperi Rhizoma herbal pair based on chemometric analysis between chemical constituents and pharmacological effects","Guo L, Gong M, Wu S, Qiu F, Ma L.","J Ethnopharmacol. 2020 Jan 10;246:112228. doi: 10.1016/j.jep.2019.112228. Epub 2019 Sep 9.","Guo L","J Ethnopharmacol","2020","2019/09/13","","","10.1016/j.jep.2019.112228"
"31433414","Urinary and plasmatic metabolomics strategy to explore the holistic mechanism of lignans in S. chinensis in treating Alzheimer's disease using UPLC-Q-TOF-MS","Wei M, Liu Z, Liu Y, Li S, Hu M, Yue K, Liu T, He Y, Pi Z, Liu Z, Song F.","Food Funct. 2019 Sep 1;10(9):5656-5668. doi: 10.1039/c9fo00677j. Epub 2019 Aug 21.","Wei M","Food Funct","2019","2019/08/22","","","10.1039/c9fo00677j"
"31354471","Dopamine and Dopamine Receptors in Alzheimer's Disease: A Systematic Review and Network Meta-Analysis","Pan X, Kaminga AC, Wen SW, Wu X, Acheampong K, Liu A.","Front Aging Neurosci. 2019 Jul 11;11:175. doi: 10.3389/fnagi.2019.00175. eCollection 2019.","Pan X","Front Aging Neurosci","2019","2019/07/30","PMC6637734","","10.3389/fnagi.2019.00175"
"31201984","Association between the oral microbiome and brain resting state connectivity in smokers","Lin D, Hutchison KE, Portillo S, Vegara V, Ellingson JM, Liu J, Krauter KS, Carroll-Portillo A, Calhoun VD.","Neuroimage. 2019 Oct 15;200:121-131. doi: 10.1016/j.neuroimage.2019.06.023. Epub 2019 Jun 13.","Lin D","Neuroimage","2019","2019/06/16","PMC6849507","NIHMS1040585","10.1016/j.neuroimage.2019.06.023"
"31147445","Phosphatidylinositol 4,5-bisphosphate drives Ca(2+)-independent membrane penetration by the tandem C2 domain proteins synaptotagmin-1 and Doc2β","Bradberry MM, Bao H, Lou X, Chapman ER.","J Biol Chem. 2019 Jul 12;294(28):10942-10953. doi: 10.1074/jbc.RA119.007929. Epub 2019 May 30.","Bradberry MM","J Biol Chem","2019","2019/06/01","PMC6635456","","10.1074/jbc.RA119.007929"
