PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26775231","The atypical antipsychotic, olanzapine, potentiates ghrelin-induced receptor signaling: An in vitro study with cells expressing cloned human growth hormone secretagogue receptor","Tagami K, Kashiwase Y, Yokoyama A, Nishimura H, Miyano K, Suzuki M, Shiraishi S, Matoba M, Ohe Y, Uezono Y.","Neuropeptides. 2016 Aug;58:93-101. doi: 10.1016/j.npep.2015.12.010. Epub 2015 Dec 22.","Tagami K","Neuropeptides","2016","2016/01/18","","","10.1016/j.npep.2015.12.010"
"26773917","Impact of physical exercise on catechol-O-methyltransferase activity in depressive patients: A preliminary communication","Carneiro LS, Fonseca AM, Serrão P, Mota MP, Vasconcelos-Raposo J, Vieira-Coelho MA.","J Affect Disord. 2016 Mar 15;193:117-22. doi: 10.1016/j.jad.2015.12.035. Epub 2016 Jan 1.","Carneiro LS","J Affect Disord","2016","2016/01/17","","","10.1016/j.jad.2015.12.035"
"26645791","A novel genetic programming approach for epileptic seizure detection","Bhardwaj A, Tiwari A, Krishna R, Varma V.","Comput Methods Programs Biomed. 2016 Feb;124:2-18. doi: 10.1016/j.cmpb.2015.10.001. Epub 2015 Nov 2.","Bhardwaj A","Comput Methods Programs Biomed","2016","2015/12/10","","","10.1016/j.cmpb.2015.10.001"
"26585576","Guanfacine Extended Release: A New Pharmacological Treatment Option in Europe","Huss M, Chen W, Ludolph AG.","Clin Drug Investig. 2016 Jan;36(1):1-25. doi: 10.1007/s40261-015-0336-0.","Huss M","Clin Drug Investig","2016","2015/11/21","PMC4706844","","10.1007/s40261-015-0336-0"
"26562363","Detecting a dexmedetomidine-evoked reduction of noradrenaline release in the human brain with the alpha2C-adrenoceptor PET ligand [11C]ORM-13070","Lehto J, Scheinin A, Johansson J, Marjamäki P, Arponen E, Scheinin H, Scheinin M.","Synapse. 2016 Feb;70(2):57-65. doi: 10.1002/syn.21872. Epub 2015 Nov 26.","Lehto J","Synapse","2016","2015/11/13","","","10.1002/syn.21872"
"26334006","Cholinergic mechanisms of high-frequency stimulation in entopeduncular nucleus","Luo F, Kiss ZH.","J Neurophysiol. 2016 Jan 1;115(1):60-7. doi: 10.1152/jn.00269.2015. Epub 2015 Sep 2.","Luo F","J Neurophysiol","2016","2015/09/04","PMC4760488","","10.1152/jn.00269.2015"
"26056947","Sigma receptors [σRs]: biology in normal and diseased states","Rousseaux CG, Greene SF.","J Recept Signal Transduct Res. 2016 Aug;36(4):327-388. doi: 10.3109/10799893.2015.1015737. Epub 2015 Jun 9.","Rousseaux CG","J Recept Signal Transduct Res","2016","2015/06/10","PMC4906365","","10.3109/10799893.2015.1015737"
"27981185","Neuroinflammation at the interface of depression and cardiovascular disease: Evidence from rodent models of social stress","Finnell JE, Wood SK.","Neurobiol Stress. 2016 May 4;4:1-14. doi: 10.1016/j.ynstr.2016.04.001. eCollection 2016 Oct.","Finnell JE","Neurobiol Stress","2016","2016/12/17","PMC5146276","","10.1016/j.ynstr.2016.04.001"
"27940130","Simultaneous measurement of monoamine metabolites and 5-methyltetrahydrofolate in the cerebrospinal fluid of children","Akiyama T, Hayashi Y, Hanaoka Y, Shibata T, Akiyama M, Nakamura K, Tsuyusaki Y, Kubota M, Yoshinaga H, Kobayashi K.","Clin Chim Acta. 2017 Feb;465:5-10. doi: 10.1016/j.cca.2016.12.005. Epub 2016 Dec 7.","Akiyama T","Clin Chim Acta","2017","2016/12/13","","","10.1016/j.cca.2016.12.005"
"27874249","Role of neural integrators in oculomotor systems: a systematic narrative literature review","Sanchez K, Rowe FJ.","Acta Ophthalmol. 2018 Mar;96(2):e111-e118. doi: 10.1111/aos.13307. Epub 2016 Nov 22.","Sanchez K","Acta Ophthalmol","2018","2016/11/23","","","10.1111/aos.13307"
"27856318","Sympathetic nerve repulsion inhibited by designer molecules in vitro and role in experimental arthritis","Kunath J, Delaroque N, Szardenings M, Neundorf I, Straub RH.","Life Sci. 2017 Jan 1;168:47-53. doi: 10.1016/j.lfs.2016.11.009. Epub 2016 Nov 14.","Kunath J","Life Sci","2017","2016/11/19","","","10.1016/j.lfs.2016.11.009"
"27790143","A Personal Retrospective: Elevating Anandamide (AEA) by Targeting Fatty Acid Amide Hydrolase (FAAH) and the Fatty Acid Binding Proteins (FABPs)","Deutsch DG.","Front Pharmacol. 2016 Oct 13;7:370. doi: 10.3389/fphar.2016.00370. eCollection 2016.","Deutsch DG","Front Pharmacol","2016","2016/10/30","PMC5062061","","10.3389/fphar.2016.00370"
"27748822","Reduction of dynamin 1 in the hippocampus of aged mice is associated with the decline in hippocampal‑dependent memory","Yoo DY, Jung HY, Kim JW, Yim HS, Kim DW, Nam H, Suh JG, Choi JH, Won MH, Yoon YS, Hwang IK.","Mol Med Rep. 2016 Nov;14(5):4755-4760. doi: 10.3892/mmr.2016.5804. Epub 2016 Oct 5.","Yoo DY","Mol Med Rep","2016","2016/10/26","","","10.3892/mmr.2016.5804"
"27633407","The endocannabinoid anandamide causes endothelium-dependent vasorelaxation in human mesenteric arteries","Stanley CP, Hind WH, Tufarelli C, O'Sullivan SE.","Pharmacol Res. 2016 Nov;113(Pt A):356-363. doi: 10.1016/j.phrs.2016.08.028. Epub 2016 Sep 12.","Stanley CP","Pharmacol Res","2016","2016/09/17","PMC5113919","","10.1016/j.phrs.2016.08.028"
"27733575","Frontline Science: D1 dopaminergic receptor signaling activates the AMPK-bioenergetic pathway in macrophages and alveolar epithelial cells and reduces endotoxin-induced ALI","Bone NB, Liu Z, Pittet JF, Zmijewski JW.","J Leukoc Biol. 2017 Feb;101(2):357-365. doi: 10.1189/jlb.3HI0216-068RR. Epub 2016 Oct 12.","Bone NB","J Leukoc Biol","2017","2016/10/14","PMC5235905","","10.1189/jlb.3HI0216-068RR"
"27721972","Significant weight loss following clozapine use, how is it possible? A case report and review of published cases and literature relevant to the subject","Tungaraza TE.","Ther Adv Psychopharmacol. 2016 Oct;6(5):335-342. doi: 10.1177/2045125316649534. Epub 2016 May 31.","Tungaraza TE","Ther Adv Psychopharmacol","2016","2016/10/11","PMC5036136","","10.1177/2045125316649534"
"27706597","Epigenetic mechanism of maternal post-traumatic stress disorder in delayed rat offspring development: dysregulation of methylation and gene expression","Zhang XG, Zhang H, Liang XL, Liu Q, Wang HY, Cao B, Cao J, Liu S, Long YJ, Xie WY, Peng DZ.","Genet Mol Res. 2016 Aug 19;15(3). doi: 10.4238/gmr.15039009.","Zhang XG","Genet Mol Res","2016","2016/10/06","","","10.4238/gmr.15039009"
"27639323","Corticotropin-releasing hormone (CRH)-immunoreactive (IR) axon varicosities target a subset of growth hormone-releasing hormone (GHRH)-IR neurons in the human hypothalamus","Peroski M, Proudan N, Grignol G, Merchenthaler I, Dudas B.","J Chem Neuroanat. 2016 Dec;78:119-124. doi: 10.1016/j.jchemneu.2016.09.005. Epub 2016 Sep 14.","Peroski M","J Chem Neuroanat","2016","2016/09/19","","","10.1016/j.jchemneu.2016.09.005"
"27507772","Localization of glutamatergic, GABAergic, and cholinergic neurons in the brain of the African cichlid fish, Astatotilapia burtoni","Maruska KP, Butler JM, Field KE, Porter DT.","J Comp Neurol. 2017 Feb 15;525(3):610-638. doi: 10.1002/cne.24092. Epub 2016 Sep 2.","Maruska KP","J Comp Neurol","2017","2016/08/11","","","10.1002/cne.24092"
"27493717","Differential protection of black-seed oil on econucleotidase, cholinesterases and aminergic catabolizing enzyme in haloperidol-induced neuronal damage of male rats","Akintunde JK, Irechukwu CA.","Ther Adv Drug Saf. 2016 Aug;7(4):132-46. doi: 10.1177/2042098616656812. Epub 2016 Jul 22.","Akintunde JK","Ther Adv Drug Saf","2016","2016/08/06","PMC4959635","","10.1177/2042098616656812"
"27232630","Sex Differences in Serum Markers of Major Depressive Disorder in the Netherlands Study of Depression and Anxiety (NESDA)","Ramsey JM, Cooper JD, Bot M, Guest PC, Lamers F, Weickert CS, Penninx BW, Bahn S.","PLoS One. 2016 May 27;11(5):e0156624. doi: 10.1371/journal.pone.0156624. eCollection 2016.","Ramsey JM","PLoS One","2016","2016/05/28","PMC4883748","","10.1371/journal.pone.0156624"
"27222084","[Autosomal recessive GTPCH 1 deficiency: the importance of the analysis of neurotransmitters in cerebrospinal fluid]","Moreno-Medinilla EE, Mora-Ramirez MD, Calvo-Medina R, Martinez-Anton J.","Rev Neurol. 2016 Jun 1;62(11):502-6.","Moreno-Medinilla EE","Rev Neurol","2016","2016/05/26","","",""
"27051432","Acute and chronic tramadol administration impair spatial memory in rat","Hosseini-Sharifabad A, Rabbani M, Sharifzadeh M, Bagheri N.","Res Pharm Sci. 2016 Jan-Feb;11(1):49-57.","Hosseini-Sharifabad A","Res Pharm Sci","2016","2016/04/07","PMC4794937","",""
"27002730","RGS6 as a Novel Therapeutic Target in CNS Diseases and Cancer","Ahlers KE, Chakravarti B, Fisher RA.","AAPS J. 2016 May;18(3):560-72. doi: 10.1208/s12248-016-9899-9. Epub 2016 Mar 22.","Ahlers KE","AAPS J","2016","2016/03/23","PMC5256616","","10.1208/s12248-016-9899-9"
"26947756","The identification of metabolic disturbances in the prefrontal cortex of the chronic restraint stress rat model of depression","Liu L, Zhou X, Zhang Y, Liu Y, Yang L, Pu J, Zhu D, Zhou C, Xie P.","Behav Brain Res. 2016 May 15;305:148-56. doi: 10.1016/j.bbr.2016.03.005. Epub 2016 Mar 3.","Liu L","Behav Brain Res","2016","2016/03/08","","","10.1016/j.bbr.2016.03.005"
"26903788","Potential Mechanisms Supporting the Value of Motor Cortex Stimulation to Treat Chronic Pain Syndromes","DosSantos MF, Ferreira N, Toback RL, Carvalho AC, DaSilva AF.","Front Neurosci. 2016 Feb 11;10:18. doi: 10.3389/fnins.2016.00018. eCollection 2016.","DosSantos MF","Front Neurosci","2016","2016/02/24","PMC4749700","","10.3389/fnins.2016.00018"
"26903151","Gut-Brain Axis in Gastric Mucosal Damage and Protection","Sgambato D, Capuano A, Sullo MG, Miranda A, Federico A, Romano M.","Curr Neuropharmacol. 2016;14(8):959-966. doi: 10.2174/1570159x14666160223120742.","Sgambato D","Curr Neuropharmacol","2016","2016/02/24","PMC5333589","","10.2174/1570159x14666160223120742"
"26730789","Therapeutic role of quercetin on oxidative damage induced by acrylamide in rat brain","Zargar S, Siddiqi NJ, Ansar S, Alsulaimani MS, El Ansary AK.","Pharm Biol. 2016 Sep;54(9):1763-7. doi: 10.3109/13880209.2015.1127977. Epub 2016 Jan 5.","Zargar S","Pharm Biol","2016","2016/01/06","","","10.3109/13880209.2015.1127977"
"26501352","Effect of Some Psychoactive Drugs Used as 'Legal Highs' on Brain Neurotransmitters","Gołembiowska K, Jurczak A, Kamińska K, Noworyta-Sokołowska K, Górska A.","Neurotox Res. 2016 Apr;29(3):394-407. doi: 10.1007/s12640-015-9569-1. Epub 2015 Oct 26.","Gołembiowska K","Neurotox Res","2016","2015/10/27","PMC4786600","","10.1007/s12640-015-9569-1"
"26159360","Suppression of Serum Prolactin Levels after Sports Concussion with Prompt Resolution Upon Independent Clinical Assessment To Permit Return-to-Play","La Fountaine MF, Toda M, Testa A, Bauman WA.","J Neurotrauma. 2016 May 1;33(9):904-6. doi: 10.1089/neu.2015.3968. Epub 2015 Oct 6.","La Fountaine MF","J Neurotrauma","2016","2015/07/11","","","10.1089/neu.2015.3968"
"28808187","G-Aminobutyric acid promotes methionine-choline deficient diet-induced nonalcoholic steatohepatitis","Seok Roh Y, Cho A, Zhou Z, Jeong H, Park JE, Cha YS, Oh SH, Lim CW, Kim B.","J Biomed Res. 2016 Oct 17;31(1):65-73. doi: 10.7555/JBR.31.2016K0007.","Seok Roh Y","J Biomed Res","2016","2017/08/16","","","10.7555/JBR.31.2016K0007"
"28182033","Preliminary Screening of a Classical Ayurvedic Formulation for Anticonvulsant Activity","Dhar A, Maurya SK, Mishra A, Singh GK, Singh MK, Seth A.","Anc Sci Life. 2016 Jul-Sep;36(1):28-34. doi: 10.4103/0257-7941.195410.","Dhar A","Anc Sci Life","2016","2017/02/10","PMC5255967","","10.4103/0257-7941.195410"
"27760889","G-Aminobutyric acid promotes methionine-choline deficient diet-induced nonalcoholic steatohepatitis","Yoon SR, Ara C, Zixiong Z, Hyuneui J, Jeong-Eun P, Youn-Soo C, Suk-Heung O, Chae-Woong L, Bumseok K.","J Biomed Res. 2016 Oct 17;31(1):0. doi: 10.7555/JBR.31.2016K0007.","Yoon SR","J Biomed Res","2016","2016/10/21","PMC5274514","","10.7555/JBR.31.2016K0007"
"27560466","Vagus Nerve Attenuates Hepatocyte Apoptosis upon Ischemia-Reperfusion via α7 Nicotinic Acetylcholine Receptor on Kupffer Cells in Mice","Ni M, Fu H, Huang F, Zhao T, Chen JK, Li DJ, Shen FM.","Anesthesiology. 2016 Nov;125(5):1005-1016. doi: 10.1097/ALN.0000000000001309.","Ni M","Anesthesiology","2016","2016/08/26","","","10.1097/ALN.0000000000001309"
"27746870","The ameliorative potential of ethanolic extract of propolis on hematotoxicity and structural neuronal damage in hyperthermia-exposed rats","Mohamed WA, Ismail T, Farouk S.","Iran J Basic Med Sci. 2016 Aug;19(8):875-882.","Mohamed WA","Iran J Basic Med Sci","2016","2016/10/18","PMC5048124","",""
"27499742","Control of Transmembrane Protein Diffusion within the Postsynaptic Density Assessed by Simultaneous Single-Molecule Tracking and Localization Microscopy","Li TP, Blanpied TA.","Front Synaptic Neurosci. 2016 Jul 22;8:19. doi: 10.3389/fnsyn.2016.00019. eCollection 2016.","Li TP","Front Synaptic Neurosci","2016","2016/08/09","PMC4956670","","10.3389/fnsyn.2016.00019"
"27417856","Understanding resilience: New approaches for preventing and treating PTSD","Horn SR, Charney DS, Feder A.","Exp Neurol. 2016 Oct;284(Pt B):119-132. doi: 10.1016/j.expneurol.2016.07.002. Epub 2016 Jul 11.","Horn SR","Exp Neurol","2016","2016/07/16","","","10.1016/j.expneurol.2016.07.002"
"27273539","The antihypertensive drug pindolol attenuates long-term but not short-term binge-like ethanol consumption in mice","Patkar OL, Belmer A, Holgate JY, Tarren JR, Shariff MR, Morgan M, Fogarty MJ, Bellingham MC, Bartlett SE, Klenowski PM.","Addict Biol. 2017 May;22(3):679-691. doi: 10.1111/adb.12359. Epub 2016 Jan 11.","Patkar OL","Addict Biol","2017","2016/06/09","","","10.1111/adb.12359"
"27092049","Trace Amines and the Trace Amine-Associated Receptor 1: Pharmacology, Neurochemistry, and Clinical Implications","Pei Y, Asif-Malik A, Canales JJ.","Front Neurosci. 2016 Apr 5;10:148. doi: 10.3389/fnins.2016.00148. eCollection 2016.","Pei Y","Front Neurosci","2016","2016/04/20","PMC4820462","","10.3389/fnins.2016.00148"
"27082637","Genetic Variants of Angiotensin-Converting Enzyme Are Linked to Autism: A Case-Control Study","Firouzabadi N, Ghazanfari N, Alavi Shoushtari A, Erfani N, Fathi F, Bazrafkan M, Bahramali E.","PLoS One. 2016 Apr 15;11(4):e0153667. doi: 10.1371/journal.pone.0153667. eCollection 2016.","Firouzabadi N","PLoS One","2016","2016/04/16","PMC4833406","","10.1371/journal.pone.0153667"
"26711860","Cannabidiol induces rapid-acting antidepressant-like effects and enhances cortical 5-HT/glutamate neurotransmission: role of 5-HT1A receptors","Linge R, Jiménez-Sánchez L, Campa L, Pilar-Cuéllar F, Vidal R, Pazos A, Adell A, Díaz Á.","Neuropharmacology. 2016 Apr;103:16-26. doi: 10.1016/j.neuropharm.2015.12.017. Epub 2015 Dec 19.","Linge R","Neuropharmacology","2016","2015/12/30","","","10.1016/j.neuropharm.2015.12.017"
"26593708","Involvement of nitric oxide in anticompulsive-like effect of agmatine on marble-burying behaviour in mice","Gawali NB, Chowdhury AA, Kothavade PS, Bulani VD, Nagmoti DM, Juvekar AR.","Eur J Pharmacol. 2016 Jan 5;770:165-71. doi: 10.1016/j.ejphar.2015.11.044. Epub 2015 Nov 22.","Gawali NB","Eur J Pharmacol","2016","2015/11/24","","","10.1016/j.ejphar.2015.11.044"
"26327449","Norepinephrine modulates osteoarthritic chondrocyte metabolism and inflammatory responses","Lorenz J, Schäfer N, Bauer R, Jenei-Lanzl Z, Springorum RH, Grässel S.","Osteoarthritis Cartilage. 2016 Feb;24(2):325-34. doi: 10.1016/j.joca.2015.08.007. Epub 2015 Aug 29.","Lorenz J","Osteoarthritis Cartilage","2016","2015/09/02","","","10.1016/j.joca.2015.08.007"
"28034785","Modulation of the consolidation and reconsolidation of fear memory by three different serotonin receptors in hippocampus","Schmidt SD, Furini CRG, Zinn CG, Cavalcante LE, Ferreira FF, Behling JAK, Myskiw JC, Izquierdo I.","Neurobiol Learn Mem. 2017 Jul;142(Pt A):48-54. doi: 10.1016/j.nlm.2016.12.017. Epub 2016 Dec 27.","Schmidt SD","Neurobiol Learn Mem","2017","2016/12/31","","","10.1016/j.nlm.2016.12.017"
"27747882","Gene regulation and genetics in neurochemistry, past to future","Barger SW.","J Neurochem. 2016 Oct;139 Suppl 2(Suppl 2):24-57. doi: 10.1111/jnc.13629. Epub 2016 Oct 17.","Barger SW","J Neurochem","2016","2016/10/18","PMC6294479","NIHMS996786","10.1111/jnc.13629"
"27309886","Effect of intravenous lidocaine combined with amitriptyline on pain intensity, clinical manifestations and the concentrations of IL-1, IL-6 and IL-8 in patients with fibromyalgia: A randomized double-blind study","Albertoni Giraldes AL, Salomão R, Leal PD, Brunialti MK, Sakata RK.","Int J Rheum Dis. 2016 Oct;19(10):946-953. doi: 10.1111/1756-185X.12904. Epub 2016 Jun 16.","Albertoni Giraldes AL","Int J Rheum Dis","2016","2016/06/17","","","10.1111/1756-185X.12904"
"27776515","Protective effects of hydroponic Teucrium polium on hippocampal neurodegeneration in ovariectomized rats","Simonyan KV, Chavushyan VA.","BMC Complement Altern Med. 2016 Oct 24;16(1):415. doi: 10.1186/s12906-016-1407-3.","Simonyan KV","BMC Complement Altern Med","2016","2016/10/26","PMC5078961","","10.1186/s12906-016-1407-3"
"27725171","Psychotomimetic effects of different doses of MK-801 and the underlying mechanisms in a selective memory impairment model","Liu W, Wang D, Hong W, Yu Y, Tang J, Wang J, Liu F, Xu X, Tan L, Chen X.","Behav Brain Res. 2017 Mar 1;320:517-525. doi: 10.1016/j.bbr.2016.10.011. Epub 2016 Oct 8.","Liu W","Behav Brain Res","2017","2016/10/12","","","10.1016/j.bbr.2016.10.011"
"27384072","Intrathecal Intermittent Orexin-A Causes Sympathetic Long-Term Facilitation and Sensitizes the Peripheral Chemoreceptor Response to Hypoxia in Rats","Kim SJ, Pilowsky PM, Farnham MM.","J Pharmacol Exp Ther. 2016 Sep;358(3):492-501. doi: 10.1124/jpet.116.234443. Epub 2016 Jul 6.","Kim SJ","J Pharmacol Exp Ther","2016","2016/07/08","PMC4998673","","10.1124/jpet.116.234443"
"27371920","Metabonomic identification of the effects of the Zhimu-Baihe saponins on a chronic unpredictable mild stress-induced rat model of depression","Du H, Wang K, Su L, Zhao H, Gao S, Lin Q, Ma X, Zhu B, Dong X, Lou Z.","J Pharm Biomed Anal. 2016 Sep 5;128:469-479. doi: 10.1016/j.jpba.2016.06.019. Epub 2016 Jun 17.","Du H","J Pharm Biomed Anal","2016","2016/07/03","","","10.1016/j.jpba.2016.06.019"
"27340853","Human ApoE ɛ2 Promotes Regulatory Mechanisms of Bioenergetic and Synaptic Function in Female Brain: A Focus on V-type H+-ATPase","Woody SK, Zhou H, Ibrahimi S, Dong Y, Zhao L.","J Alzheimers Dis. 2016 Jun 18;53(3):1015-31. doi: 10.3233/JAD-160307.","Woody SK","J Alzheimers Dis","2016","2016/06/25","PMC5849070","NIHMS947055","10.3233/JAD-160307"
"27085090","Activation of β-adrenergic receptors in rat visual cortex expands astrocytic processes and reduces extracellular space volume","Sherpa AD, Xiao F, Joseph N, Aoki C, Hrabetova S.","Synapse. 2016 Aug;70(8):307-16. doi: 10.1002/syn.21908. Epub 2016 May 6.","Sherpa AD","Synapse","2016","2016/04/17","PMC4909535","NIHMS780488","10.1002/syn.21908"
"27068282","The basis for folinic acid treatment in neuro-psychiatric disorders","Ramaekers VT, Sequeira JM, Quadros EV.","Biochimie. 2016 Jul;126:79-90. doi: 10.1016/j.biochi.2016.04.005. Epub 2016 Apr 8.","Ramaekers VT","Biochimie","2016","2016/04/13","","","10.1016/j.biochi.2016.04.005"
"27060334","CRF receptor type 1 (but not type 2) located within the amygdala plays a role in the modulation of anxiety in mice exposed to the elevated plus maze","Cipriano AC, Gomes KS, Nunes-de-Souza RL.","Horm Behav. 2016 May;81:59-67. doi: 10.1016/j.yhbeh.2016.03.002. Epub 2016 Apr 6.","Cipriano AC","Horm Behav","2016","2016/04/10","","","10.1016/j.yhbeh.2016.03.002"
"26996500","Beneficial effect of antidepressants against rotenone induced Parkinsonism like symptoms in rats","Sharma N, Jamwal S, Kumar P.","Pathophysiology. 2016 Jun;23(2):123-34. doi: 10.1016/j.pathophys.2016.03.002. Epub 2016 Mar 15.","Sharma N","Pathophysiology","2016","2016/03/22","","","10.1016/j.pathophys.2016.03.002"
"26730724","Alterations of neurochemical expression of the coeliac-superior mesenteric ganglion complex (CSMG) neurons supplying the prepyloric region of the porcine stomach following partial stomach resection","Palus K, Całka J.","J Chem Neuroanat. 2016 Mar;72:25-33. doi: 10.1016/j.jchemneu.2015.12.011. Epub 2015 Dec 28.","Palus K","J Chem Neuroanat","2016","2016/01/06","","","10.1016/j.jchemneu.2015.12.011"
"26520437","Neurobehavioral Effects from Developmental Methamphetamine Exposure","Jablonski SA, Williams MT, Vorhees CV.","Curr Top Behav Neurosci. 2016;29:183-230. doi: 10.1007/7854_2015_405.","Jablonski SA","Curr Top Behav Neurosci","2016","2015/11/02","","","10.1007/7854_2015_405"
"27652222","Emerging and investigational drugs for premature ejaculation","McMahon CG.","Transl Androl Urol. 2016 Aug;5(4):487-501. doi: 10.21037/tau.2016.04.02.","McMahon CG","Transl Androl Urol","2016","2016/09/22","PMC5001989","","10.21037/tau.2016.04.02"
"27561157","Beneficial effect of aspirin against interferon-α-2b-induced depressive behavior in Sprague Dawley rats","Bhatt S, Pundarikakshudu K, Patel P, Patel N, Panchal A, Shah G, Goswami S.","Clin Exp Pharmacol Physiol. 2016 Dec;43(12):1208-1215. doi: 10.1111/1440-1681.12660.","Bhatt S","Clin Exp Pharmacol Physiol","2016","2016/08/26","","","10.1111/1440-1681.12660"
"27397903","Influence of immobilization and forced swim stress on the neurotoxicity of lambda-cyhalothrin in rats: Effect on brain biogenic amines and BBB permeability","Shukla RK, Dhuriya YK, Chandravanshi LP, Gupta R, Srivastava P, Pant AB, Kumar A, Pandey CM, Siddiqui MH, Khanna VK.","Neurotoxicology. 2017 May;60:187-196. doi: 10.1016/j.neuro.2016.07.002. Epub 2016 Jul 7.","Shukla RK","Neurotoxicology","2017","2016/07/12","","","10.1016/j.neuro.2016.07.002"
"27059127","Lysophosphatidic acid receptors (LPARs): Potential targets for the treatment of neuropathic pain","Velasco M, O'Sullivan C, Sheridan GK.","Neuropharmacology. 2017 Feb;113(Pt B):608-617. doi: 10.1016/j.neuropharm.2016.04.002. Epub 2016 Apr 5.","Velasco M","Neuropharmacology","2017","2016/04/10","","","10.1016/j.neuropharm.2016.04.002"
"26938142","Exocytosis in non-neuronal cells","Thorn P, Zorec R, Rettig J, Keating DJ.","J Neurochem. 2016 Jun;137(6):849-59. doi: 10.1111/jnc.13602. Epub 2016 May 2.","Thorn P","J Neurochem","2016","2016/03/04","","","10.1111/jnc.13602"
"26865612","Opposing Roles of Cholinergic and GABAergic Activity in the Insular Cortex and Nucleus Basalis Magnocellularis during Novel Recognition and Familiar Taste Memory Retrieval","Rodríguez-García G, Miranda MI.","J Neurosci. 2016 Feb 10;36(6):1879-89. doi: 10.1523/JNEUROSCI.2340-15.2016.","Rodríguez-García G","J Neurosci","2016","2016/02/12","PMC6602015","","10.1523/JNEUROSCI.2340-15.2016"
"26657020","Diphenyl diselenide ameliorates monosodium glutamate induced anxiety-like behavior in rats by modulating hippocampal BDNF-Akt pathway and uptake of GABA and serotonin neurotransmitters","Rosa SG, Quines CB, Stangherlin EC, Nogueira CW.","Physiol Behav. 2016 Mar 1;155:1-8. doi: 10.1016/j.physbeh.2015.11.038. Epub 2015 Dec 2.","Rosa SG","Physiol Behav","2016","2015/12/15","","","10.1016/j.physbeh.2015.11.038"
"26645736","Role of Aspirin and Dexamethasone against Experimentally Induced Depression in Rats","Bhatt S, Shukla P, Raval J, Goswami S.","Basic Clin Pharmacol Toxicol. 2016 Jul;119(1):10-8. doi: 10.1111/bcpt.12539. Epub 2016 Jan 14.","Bhatt S","Basic Clin Pharmacol Toxicol","2016","2015/12/10","","","10.1111/bcpt.12539"
"26227539","The role of serotonergic mechanism in the rat prefrontal cortex for controlling the micturition reflex: An in vivo microdialysis study","Chiba H, Mitsui T, Kitta T, Ohmura Y, Moriya K, Kanno Y, Yoshioka M, Shinohara N.","Neurourol Urodyn. 2016 Nov;35(8):902-907. doi: 10.1002/nau.22843. Epub 2015 Jul 30.","Chiba H","Neurourol Urodyn","2016","2015/08/01","","","10.1002/nau.22843"
"27619541","Antidepressant-like effects of the Radix Bupleuri and Radix Paeoniae Alba drug pair","Wang Y, Gao SM, Li R, Zhang M, Gao S, Yu CQ.","Neurosci Lett. 2016 Oct 28;633:14-20. doi: 10.1016/j.neulet.2016.09.001. Epub 2016 Sep 9.","Wang Y","Neurosci Lett","2016","2016/09/14","","","10.1016/j.neulet.2016.09.001"
"27651251","Efficacy of Natural Compounds in Neurodegenerative Disorders","Srivastava P, Yadav RS.","Adv Neurobiol. 2016;12:107-23. doi: 10.1007/978-3-319-28383-8_7.","Srivastava P","Adv Neurobiol","2016","2016/09/22","","","10.1007/978-3-319-28383-8_7"
"27609645","ChAT-positive neurons participate in subventricular zone neurogenesis after middle cerebral artery occlusion in mice","Wang J, Fu X, Zhang D, Yu L, Li N, Lu Z, Gao Y, Wang M, Liu X, Zhou C, Han W, Yan B, Wang J.","Behav Brain Res. 2017 Jan 1;316:145-151. doi: 10.1016/j.bbr.2016.09.007. Epub 2016 Sep 5.","Wang J","Behav Brain Res","2017","2016/09/10","PMC5048585","NIHMS815146","10.1016/j.bbr.2016.09.007"
"27374160","D1- and D2-like dopamine receptors in the CA1 region of the hippocampus are involved in the acquisition and reinstatement of morphine-induced conditioned place preference","Assar N, Mahmoudi D, Farhoudian A, Farhadi MH, Fatahi Z, Haghparast A.","Behav Brain Res. 2016 Oct 1;312:394-404. doi: 10.1016/j.bbr.2016.06.061. Epub 2016 Jun 30.","Assar N","Behav Brain Res","2016","2016/07/05","","","10.1016/j.bbr.2016.06.061"
"27287312","Insights into the genetic foundation of aggression in Papio and the evolution of two length-polymorphisms in the promoter regions of serotonin-related genes (5-HTTLPR and MAOALPR) in Papionini","Kalbitzer U, Roos C, Kopp GH, Butynski TM, Knauf S, Zinner D, Fischer J.","BMC Evol Biol. 2016 Jun 10;16(1):121. doi: 10.1186/s12862-016-0693-1.","Kalbitzer U","BMC Evol Biol","2016","2016/06/12","PMC4901440","","10.1186/s12862-016-0693-1"
"27145395","Impaired Brain Dopamine and Serotonin Release and Uptake in Wistar Rats Following Treatment with Carboplatin","Kaplan SV, Limbocker RA, Gehringer RC, Divis JL, Osterhaus GL, Newby MD, Sofis MJ, Jarmolowicz DP, Newman BD, Mathews TA, Johnson MA.","ACS Chem Neurosci. 2016 Jun 15;7(6):689-99. doi: 10.1021/acschemneuro.5b00029. Epub 2016 May 22.","Kaplan SV","ACS Chem Neurosci","2016","2016/05/05","PMC4911621","","10.1021/acschemneuro.5b00029"
