PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"28458420","Neuroprotective effect of Clerodendrum serratum Linn. leaves extract against acute restraint stress-induced depressive-like behavioral symptoms in adult mice","Vazhayil BK, Rajagopal SS, Thangavelu T, Swaminathan G, Rajagounder E.","Indian J Pharmacol. 2017 Jan-Feb;49(1):34-41. doi: 10.4103/0253-7613.201028.","Vazhayil BK","Indian J Pharmacol","2017","2017/05/02","PMC5351235","","10.4103/0253-7613.201028"
"28273563","Discovery of highly selective and potent monoamine oxidase B inhibitors: Contribution of additional phenyl rings introduced into 2-aryl-1,3,4-oxadiazin-5(6H)-one","Lee J, Lee Y, Park SJ, Lee J, Kim YS, Suh YG, Lee J.","Eur J Med Chem. 2017 Apr 21;130:365-378. doi: 10.1016/j.ejmech.2017.02.059. Epub 2017 Mar 1.","Lee J","Eur J Med Chem","2017","2017/03/09","","","10.1016/j.ejmech.2017.02.059"
"28233273","Glucagon-Like Peptide-1 Receptor Agonists (GLP-1RAs) in the Brain-Adipocyte Axis","Geloneze B, de Lima-Júnior JC, Velloso LA.","Drugs. 2017 Apr;77(5):493-503. doi: 10.1007/s40265-017-0706-4.","Geloneze B","Drugs","2017","2017/02/25","PMC5357258","","10.1007/s40265-017-0706-4"
"28194646","Nanoemulsion Thermoreversible Pluronic F127-Based Hydrogel Containing Hyptis pectinata (Lamiaceae) Leaf Essential Oil Produced a Lasting Anti-hyperalgesic Effect in Chronic Noninflammatory Widespread Pain in Mice","Quintans-Júnior LJ, Brito RG, Quintans JSS, Santos PL, Camargo ZT, Barreto PA, Arrigoni-Blank MF, Lucca-Júnior W, Scotti L, Scotti MT, Kolker SJ, Sluka KA.","Mol Neurobiol. 2018 Feb;55(2):1665-1675. doi: 10.1007/s12035-017-0438-1. Epub 2017 Feb 13.","Quintans-Júnior LJ","Mol Neurobiol","2018","2017/02/15","","","10.1007/s12035-017-0438-1"
"28143737","Near-Complete Correction of Profound Metabolomic Impairments Corresponding to Functional Benefit in MPS IIIB Mice after IV rAAV9-hNAGLU Gene Delivery","Fu H, Meadows AS, Ware T, Mohney RP, McCarty DM.","Mol Ther. 2017 Mar 1;25(3):792-802. doi: 10.1016/j.ymthe.2016.12.025. Epub 2017 Jan 28.","Fu H","Mol Ther","2017","2017/02/02","PMC5363204","","10.1016/j.ymthe.2016.12.025"
"28130052","Pharmacological activation of the neurotensin receptor 1 abrogates the methamphetamine-induced striatal apoptosis in the mouse brain","Liu Q, Hazan A, Grinman E, Angulo JA.","Brain Res. 2017 Mar 15;1659:148-155. doi: 10.1016/j.brainres.2017.01.029. Epub 2017 Jan 25.","Liu Q","Brain Res","2017","2017/01/29","","","10.1016/j.brainres.2017.01.029"
"28099246","Paradoxical Emergence: Administration of Subanesthetic Ketamine during Isoflurane Anesthesia Induces Burst Suppression but Accelerates Recovery","Hambrecht-Wiedbusch VS, Li D, Mashour GA.","Anesthesiology. 2017 Mar;126(3):482-494. doi: 10.1097/ALN.0000000000001512.","Hambrecht-Wiedbusch VS","Anesthesiology","2017","2017/01/19","PMC5309196","NIHMS836141","10.1097/ALN.0000000000001512"
"27981912","Probing the Human Spinal Locomotor Circuits by Phasic Step-Induced Feedback and by Tonic Electrical and Pharmacological Neuromodulation","Hofstoetter US, Knikou M, Guertin PA, Minassian K.","Curr Pharm Des. 2017;23(12):1805-1820. doi: 10.2174/1381612822666161214144655.","Hofstoetter US","Curr Pharm Des","2017","2016/12/17","","","10.2174/1381612822666161214144655"
"27383839","Pathophysiology Associated with Traumatic Brain Injury: Current Treatments and Potential Novel Therapeutics","Pearn ML, Niesman IR, Egawa J, Sawada A, Almenar-Queralt A, Shah SB, Duckworth JL, Head BP.","Cell Mol Neurobiol. 2017 May;37(4):571-585. doi: 10.1007/s10571-016-0400-1. Epub 2016 Jul 6.","Pearn ML","Cell Mol Neurobiol","2017","2016/07/08","","","10.1007/s10571-016-0400-1"
"27181933","Gender influence on manganese induced depression-like behavior and Mn and Fe deposition in different regions of CNS and excretory organs in intraperitoneally exposed rats","Yamagata AT, Guimarães NC, Santana DF, Gonçalves MR, Souza VC, Barbosa Júnior F, Pandossio JE, Santos VS.","Toxicology. 2017 Feb 1;376:137-145. doi: 10.1016/j.tox.2016.05.012. Epub 2016 May 12.","Yamagata AT","Toxicology","2017","2016/05/17","","","10.1016/j.tox.2016.05.012"
"29191394","Medications for alcohol use disorders: An overview","Akbar M, Egli M, Cho YE, Song BJ, Noronha A.","Pharmacol Ther. 2018 May;185:64-85. doi: 10.1016/j.pharmthera.2017.11.007. Epub 2017 Dec 2.","Akbar M","Pharmacol Ther","2018","2017/12/02","PMC5898984","NIHMS931046","10.1016/j.pharmthera.2017.11.007"
"29190102","Integrative Proteomics-Metabolomics Strategy for Pathological Mechanism of Vascular Depression Mouse Model","Zhao H, Du H, Liu M, Gao S, Li N, Chao Y, Li R, Chen W, Lou Z, Dong X.","J Proteome Res. 2018 Jan 5;17(1):656-669. doi: 10.1021/acs.jproteome.7b00724. Epub 2017 Dec 13.","Zhao H","J Proteome Res","2018","2017/12/01","","","10.1021/acs.jproteome.7b00724"
"29111577","Applications of Acupuncture Therapy in Modulating Plasticity of Central Nervous System","Xiao LY, Wang XR, Yang Y, Yang JW, Cao Y, Ma SM, Li TR, Liu CZ.","Neuromodulation. 2018 Dec;21(8):762-776. doi: 10.1111/ner.12724. Epub 2017 Nov 7.","Xiao LY","Neuromodulation","2018","2017/11/08","","","10.1111/ner.12724"
"29054270","The Peptidome Comes of Age: Mass Spectrometry-Based Characterization of the Circulating Cancer Peptidome","Greening DW, Kapp EA, Simpson RJ.","Enzymes. 2017;42:27-64. doi: 10.1016/bs.enz.2017.08.003. Epub 2017 Oct 10.","Greening DW","Enzymes","2017","2017/10/22","","","10.1016/bs.enz.2017.08.003"
"28737932","Ins and Outs in Environmental and Occupational Safety Studies of Asthma and Engineered Nanomaterials","Dobrovolskaia MA, Shurin MR, Kagan VE, Shvedova AA.","ACS Nano. 2017 Aug 22;11(8):7565-7571. doi: 10.1021/acsnano.7b04916. Epub 2017 Jul 24.","Dobrovolskaia MA","ACS Nano","2017","2017/07/25","PMC6481664","NIHMS1011345","10.1021/acsnano.7b04916"
"28713531","The Effects of Fasting During Ramadan on the Concentration of Serotonin, Dopamine, Brain-Derived Neurotrophic Factor and Nerve Growth Factor","Bastani A, Rajabi S, Kianimarkani F.","Neurol Int. 2017 Jun 23;9(2):7043. doi: 10.4081/ni.2017.7043. eCollection 2017 Jun 23.","Bastani A","Neurol Int","2017","2017/07/18","PMC5505095","","10.4081/ni.2017.7043"
"28522103","Urinary biomarkers and obstructive sleep apnea in patients with Down syndrome","Elsharkawi I, Gozal D, Macklin EA, Voelz L, Weintraub G, Skotko BG.","Sleep Med. 2017 Jun;34:84-89. doi: 10.1016/j.sleep.2017.02.005. Epub 2017 Mar 7.","Elsharkawi I","Sleep Med","2017","2017/05/20","PMC5439300","NIHMS858050","10.1016/j.sleep.2017.02.005"
"28388364","Piezo2 Expression in Mechanosensitive Dental Primary Afferent Neurons","Won J, Vang H, Lee PR, Kim YH, Kim HW, Kang Y, Oh SB.","J Dent Res. 2017 Jul;96(8):931-937. doi: 10.1177/0022034517702342. Epub 2017 Apr 7.","Won J","J Dent Res","2017","2017/04/08","","","10.1177/0022034517702342"
"28248919","Increased Local Sympathetic Nerve Activity During Pathogenesis of Ventricular Arrhythmias Originating from the Right Ventricular Outflow Tract","Wang Z, Gao H, Dong R, Zhao C, Yu T, Yang L, Peng H, Wu Y.","Med Sci Monit. 2017 Mar 1;23:1090-1098. doi: 10.12659/msm.900143.","Wang Z","Med Sci Monit","2017","2017/03/02","PMC5344280","","10.12659/msm.900143"
"28176937","An integrated perspective on diabetic, alcoholic, and drug-induced neuropathy, etiology, and treatment in the US","Zeng L, Alongkronrusmee D, van Rijn RM.","J Pain Res. 2017 Jan 20;10:219-228. doi: 10.2147/JPR.S125987. eCollection 2017.","Zeng L","J Pain Res","2017","2017/02/09","PMC5268333","","10.2147/JPR.S125987"
"28150397","Severity of alcohol dependence is associated with the fatty acid amide hydrolase Pro129Thr missense variant","Sloan ME, Gowin JL, Yan J, Schwandt ML, Spagnolo PA, Sun H, Hodgkinson CA, Goldman D, Ramchandani VA.","Addict Biol. 2018 Jan;23(1):474-484. doi: 10.1111/adb.12491. Epub 2017 Feb 1.","Sloan ME","Addict Biol","2018","2017/02/03","PMC5538894","NIHMS838869","10.1111/adb.12491"
"28072412","Glutamatergic and GABAergic gene sets in attention-deficit/hyperactivity disorder: association to overlapping traits in ADHD and autism","Naaijen J, Bralten J, Poelmans G; IMAGE consortium, Glennon JC, Franke B, Buitelaar JK.","Transl Psychiatry. 2017 Jan 10;7(1):e999. doi: 10.1038/tp.2016.273.","Naaijen J","Transl Psychiatry","2017","2017/01/11","PMC5545734","","10.1038/tp.2016.273"
"27001063","Neurotransmitters and Neuropeptides Expression in the Uterine Scar After Cesarean Section","Malvasi A, Cavallotti C, Gustapane S, Giacci F, Di Tommaso S, Vergara D, Mynbaev OA, Tinelli A.","Curr Protein Pept Sci. 2017;18(2):175-180. doi: 10.2174/1389203717666160322150034.","Malvasi A","Curr Protein Pept Sci","2017","2016/03/23","","","10.2174/1389203717666160322150034"
"29266818","Toxoplasma gondii promotes changes in VIPergic submucosal neurons, mucosal intraepithelial lymphocytes, and goblet cells during acute infection in the ileum of rats","Schneider LCL, do Nascimento JCP, Trevizan AR, Góis MB, Borges SC, Beraldi EJ, Garcia JL, Sant'Ana DMG, Buttow NC.","Neurogastroenterol Motil. 2018 May;30(5):e13264. doi: 10.1111/nmo.13264. Epub 2017 Dec 21.","Schneider LCL","Neurogastroenterol Motil","2018","2017/12/22","","","10.1111/nmo.13264"
"29202289","Concentrating mixtures of neuroactive pharmaceuticals and altered neurotransmitter levels in the brain of fish exposed to a wastewater effluent","David A, Lange A, Tyler CR, Hill EM.","Sci Total Environ. 2018 Apr 15;621:782-790. doi: 10.1016/j.scitotenv.2017.11.265. Epub 2017 Dec 1.","David A","Sci Total Environ","2018","2017/12/05","","","10.1016/j.scitotenv.2017.11.265"
"28953788","Benzodiazepines in combination with antipsychotic drugs for schizophrenia: GABA-ergic targeted therapy","Włodarczyk A, Szarmach J, Cubała WJ, Wiglusz MS.","Psychiatr Danub. 2017 Sep;29(Suppl 3):345-348.","Włodarczyk A","Psychiatr Danub","2017","2017/09/28","","",""
"28947610","Regulating protein breakdown through proteasome phosphorylation","VerPlank JJS, Goldberg AL.","Biochem J. 2017 Sep 24;474(19):3355-3371. doi: 10.1042/BCJ20160809.","VerPlank JJS","Biochem J","2017","2017/09/27","PMC5831125","NIHMS943642","10.1042/BCJ20160809"
"28928746","CCL5-Glutamate Cross-Talk in Astrocyte-Neuron Communication in Multiple Sclerosis","Pittaluga A.","Front Immunol. 2017 Sep 4;8:1079. doi: 10.3389/fimmu.2017.01079. eCollection 2017.","Pittaluga A","Front Immunol","2017","2017/09/21","PMC5591427","","10.3389/fimmu.2017.01079"
"28771697","Effects of centrally administered endocannabinoids and opioids on orofacial pain perception in rats","Zubrzycki M, Janecka A, Liebold A, Ziegler M, Zubrzycka M.","Br J Pharmacol. 2017 Nov;174(21):3780-3789. doi: 10.1111/bph.13970. Epub 2017 Aug 30.","Zubrzycki M","Br J Pharmacol","2017","2017/08/04","PMC5647185","","10.1111/bph.13970"
"28695536","Molecular Mechanisms Underlying the Anti-depressant Effects of Resveratrol: a Review","de Oliveira MR, Chenet AL, Duarte AR, Scaini G, Quevedo J.","Mol Neurobiol. 2018 Jun;55(6):4543-4559. doi: 10.1007/s12035-017-0680-6. Epub 2017 Jul 10.","de Oliveira MR","Mol Neurobiol","2018","2017/07/12","","","10.1007/s12035-017-0680-6"
"28655614","RNAi-mediated disruption of neuropeptide genes, nlp-3 and nlp-12, cause multiple behavioral defects in Meloidogyne incognita","Dash M, Dutta TK, Phani V, Papolu PK, Shivakumara TN, Rao U.","Biochem Biophys Res Commun. 2017 Aug 26;490(3):933-940. doi: 10.1016/j.bbrc.2017.06.143. Epub 2017 Jun 24.","Dash M","Biochem Biophys Res Commun","2017","2017/06/29","","","10.1016/j.bbrc.2017.06.143"
"28596721","Cannabinoid Receptor Signaling in Central Regulation of Feeding Behavior: A Mini-Review","Koch M.","Front Neurosci. 2017 May 24;11:293. doi: 10.3389/fnins.2017.00293. eCollection 2017.","Koch M","Front Neurosci","2017","2017/06/10","PMC5442223","","10.3389/fnins.2017.00293"
"28423892","O(2) Plasma Etching and Antistatic Gun Surface Modifications for CNT Yarn Microelectrode Improve Sensitivity and Antifouling Properties","Yang C, Wang Y, Jacobs CB, Ivanov IN, Venton BJ.","Anal Chem. 2017 May 16;89(10):5605-5611. doi: 10.1021/acs.analchem.7b00785. Epub 2017 Apr 28.","Yang C","Anal Chem","2017","2017/04/21","PMC5575992","NIHMS898797","10.1021/acs.analchem.7b00785"
"28420085","Electrochemical Detection of Dopamine Using 3D Porous Graphene Oxide/Gold Nanoparticle Composites","Choo SS, Kang ES, Song I, Lee D, Choi JW, Kim TH.","Sensors (Basel). 2017 Apr 14;17(4):861. doi: 10.3390/s17040861.","Choo SS","Sensors (Basel)","2017","2017/04/20","PMC5424738","","10.3390/s17040861"
"28402679","Inhibition of osteogenesis surrounding the titanium implant by CGRP deficiency","Liu Y, Zheng G, Liu L, Wang Z, Wang Y, Chen Q, Luo E.","Connect Tissue Res. 2018 Mar;59(2):147-156. doi: 10.1080/03008207.2017.1317759. Epub 2017 May 9.","Liu Y","Connect Tissue Res","2018","2017/04/14","","","10.1080/03008207.2017.1317759"
"28335573","Ultratrace Detection of Histamine Using a Molecularly-Imprinted Polymer-Based Voltammetric Sensor","Akhoundian M, Rüter A, Shinde S.","Sensors (Basel). 2017 Mar 21;17(3):645. doi: 10.3390/s17030645.","Akhoundian M","Sensors (Basel)","2017","2017/03/25","PMC5375931","","10.3390/s17030645"
"28167224","Hypercholesterolemia causes psychomotor abnormalities in mice and alterations in cortico-striatal biogenic amine neurotransmitters: Relevance to Parkinson's disease","Paul R, Choudhury A, Chandra Boruah D, Devi R, Bhattacharya P, Choudhury MD, Borah A.","Neurochem Int. 2017 Sep;108:15-26. doi: 10.1016/j.neuint.2017.01.021. Epub 2017 Feb 3.","Paul R","Neurochem Int","2017","2017/02/08","","","10.1016/j.neuint.2017.01.021"
"27979489","Changes in cholinergic and nitrergic systems of defunctionalized colons after colostomy in rabbits","Moralıoğlu S, Vural İM, Özen İO, Öztürk G, Sarıoğlu Y, Başaklar AC.","J Surg Res. 2017 Jan;207:63-69. doi: 10.1016/j.jss.2016.08.032. Epub 2016 Aug 12.","Moralıoğlu S","J Surg Res","2017","2016/12/17","","","10.1016/j.jss.2016.08.032"
"27966884","Ligand Binding in the Extracellular Vestibule of the Neurotransmitter Transporter Homologue LeuT","Grouleff J, Koldsø H, Miao Y, Schiøtt B.","ACS Chem Neurosci. 2017 Mar 15;8(3):619-628. doi: 10.1021/acschemneuro.6b00359. Epub 2016 Dec 14.","Grouleff J","ACS Chem Neurosci","2017","2016/12/15","","","10.1021/acschemneuro.6b00359"
"27900577","Neuroleptic Drugs and PACAP Differentially Affect the mRNA Expression of Genes Encoding PAC1/VPAC Type Receptors","Jóźwiak-Bębenista M, Kowalczyk E.","Neurochem Res. 2017 Apr;42(4):943-952. doi: 10.1007/s11064-016-2127-2. Epub 2016 Nov 30.","Jóźwiak-Bębenista M","Neurochem Res","2017","2016/12/01","PMC5375968","","10.1007/s11064-016-2127-2"
"27876394","Postnatal irradiation-induced hippocampal neuropathology, cognitive impairment and aging","Tang FR, Loke WK, Khoo BC.","Brain Dev. 2017 Apr;39(4):277-293. doi: 10.1016/j.braindev.2016.11.001. Epub 2016 Nov 19.","Tang FR","Brain Dev","2017","2016/11/24","","","10.1016/j.braindev.2016.11.001"
"27874295","Mechanism of low-level microwave radiation effect on nervous system","Hinrikus H, Bachmann M, Karai D, Lass J.","Electromagn Biol Med. 2017;36(2):202-212. doi: 10.1080/15368378.2016.1251451. Epub 2016 Nov 22.","Hinrikus H","Electromagn Biol Med","2017","2016/11/23","","","10.1080/15368378.2016.1251451"
"27838239","Brain imaging and networks in restless legs syndrome","Rizzo G, Li X, Galantucci S, Filippi M, Cho YW.","Sleep Med. 2017 Mar;31:39-48. doi: 10.1016/j.sleep.2016.07.018. Epub 2016 Aug 29.","Rizzo G","Sleep Med","2017","2016/11/14","PMC5846689","NIHMS946558","10.1016/j.sleep.2016.07.018"
"27749013","High motivation for exercise is associated with altered chromatin regulators of monoamine receptor gene expression in the striatum of selectively bred mice","Saul MC, Majdak P, Perez S, Reilly M, Garland T Jr, Rhodes JS.","Genes Brain Behav. 2017 Mar;16(3):328-341. doi: 10.1111/gbb.12347. Epub 2016 Nov 7.","Saul MC","Genes Brain Behav","2017","2016/10/18","","","10.1111/gbb.12347"
"27631684","L-cysteine capped ZnS:Mn quantum dots for room-temperature detection of dopamine with high sensitivity and selectivity","Diaz-Diestra D, Thapa B, Beltran-Huarac J, Weiner BR, Morell G.","Biosens Bioelectron. 2017 Jan 15;87:693-700. doi: 10.1016/j.bios.2016.09.022. Epub 2016 Sep 12.","Diaz-Diestra D","Biosens Bioelectron","2017","2016/09/16","","","10.1016/j.bios.2016.09.022"
"27567900","A brief review on microfluidic platforms for hormones detection","Ozhikandathil J, Badilescu S, Packirisamy M.","J Neural Transm (Vienna). 2017 Jan;124(1):47-55. doi: 10.1007/s00702-016-1610-x. Epub 2016 Aug 27.","Ozhikandathil J","J Neural Transm (Vienna)","2017","2016/08/29","","","10.1007/s00702-016-1610-x"
"29231507","[Effect of acupuncture treatment on gene expression of neurotransmitters of brain tissue in rats with post-stroke depression]","Xiao W, Zhang X, Wang Z, Wang Y, Guo X, He L, Liang F, Hu H.","Zhongguo Zhen Jiu. 2017 Jun 12;37(6):637-641. doi: 10.13703/j.0255-2930.2017.06.017.","Xiao W","Zhongguo Zhen Jiu","2017","2017/12/13","","","10.13703/j.0255-2930.2017.06.017"
"30275632","Potential of Aqueous Two-Phase Systems for the Separation of Levodopa from Similar Biomolecules","Sousa RCS, Neves CMSS, Pereira MM, Freire MG, Coutinho JAP.","J Chem Technol Biotechnol. 2018 Jul;93(7):1940-1947. doi: 10.1002/jctb.5553. Epub 2017 Dec 27.","Sousa RCS","J Chem Technol Biotechnol","2018","2018/10/03","PMC6161814","EMS79724","10.1002/jctb.5553"
"29077383","Development of μ-Low-Flow-Push-Pull Perfusion Probes for Ex Vivo Sampling from Mouse Hippocampal Tissue Slices","Cabay MR, McRay A, Featherstone DE, Shippy SA.","ACS Chem Neurosci. 2018 Feb 21;9(2):252-259. doi: 10.1021/acschemneuro.7b00277. Epub 2017 Nov 10.","Cabay MR","ACS Chem Neurosci","2018","2017/10/28","","","10.1021/acschemneuro.7b00277"
"28888841","Implications of the N-terminal heterogeneity for the neuronal K-Cl cotransporter KCC2 function","Markkanen M, Ludwig A, Khirug S, Pryazhnikov E, Soni S, Khiroug L, Delpire E, Rivera C, Airaksinen MS, Uvarov P.","Brain Res. 2017 Nov 15;1675:87-101. doi: 10.1016/j.brainres.2017.08.034. Epub 2017 Sep 6.","Markkanen M","Brain Res","2017","2017/09/11","","","10.1016/j.brainres.2017.08.034"
"28849020","Inhibitory effect of D3 dopamine receptors on neuropeptide Y‑induced migration in vascular smooth muscle cells","Xia XW, Zhou YQ, Luo H, Zeng C.","Mol Med Rep. 2017 Oct;16(4):5606-5610. doi: 10.3892/mmr.2017.7271. Epub 2017 Aug 17.","Xia XW","Mol Med Rep","2017","2017/08/30","","","10.3892/mmr.2017.7271"
"28813418","Mechanism of intracellular allosteric β(2)AR antagonist revealed by X-ray crystal structure","Liu X, Ahn S, Kahsai AW, Meng KC, Latorraca NR, Pani B, Venkatakrishnan AJ, Masoudi A, Weis WI, Dror RO, Chen X, Lefkowitz RJ, Kobilka BK.","Nature. 2017 Aug 24;548(7668):480-484. doi: 10.1038/nature23652. Epub 2017 Aug 16.","Liu X","Nature","2017","2017/08/17","PMC5818265","NIHMS939039","10.1038/nature23652"
"28545527","What intrinsic factors influence responsiveness to acupuncture in pain?: a review of pre-clinical studies that used responder analysis","Kim YK, Park JY, Kim SN, Yeom M, Lee S, Oh JY, Lee H, Chae Y, Hahm DH, Park HJ.","BMC Complement Altern Med. 2017 May 25;17(1):281. doi: 10.1186/s12906-017-1792-2.","Kim YK","BMC Complement Altern Med","2017","2017/05/27","PMC5445410","","10.1186/s12906-017-1792-2"
"28505527","Amino acid and acetylcholine chemistry in the central auditory system of young, middle-aged and old rats","Godfrey DA, Chen K, O'Toole TR, Mustapha AIAA.","Hear Res. 2017 Jul;350:173-188. doi: 10.1016/j.heares.2017.05.002. Epub 2017 May 4.","Godfrey DA","Hear Res","2017","2017/05/16","","","10.1016/j.heares.2017.05.002"
"28442571","β(2)-Adrenergic receptor activation mobilizes intracellular calcium via a non-canonical cAMP-independent signaling pathway","Galaz-Montoya M, Wright SJ, Rodriguez GJ, Lichtarge O, Wensel TG.","J Biol Chem. 2017 Jun 16;292(24):9967-9974. doi: 10.1074/jbc.M117.787119. Epub 2017 Apr 25.","Galaz-Montoya M","J Biol Chem","2017","2017/04/27","PMC5473248","","10.1074/jbc.M117.787119"
"28341478","Importance of major histocompatibility complex of class I (MHC-I) expression for astroglial reactivity and stability of neural circuits in vitro","Bombeiro AL, Hell RC, Simões GF, Castro MV, Oliveira AL.","Neurosci Lett. 2017 Apr 24;647:97-103. doi: 10.1016/j.neulet.2017.03.038. Epub 2017 Mar 21.","Bombeiro AL","Neurosci Lett","2017","2017/03/26","","","10.1016/j.neulet.2017.03.038"
"28320235","Methanol extract of Nigella sativa seed induces changes in the levels of neurotransmitter amino acids in male rat brain regions","El-Naggar T, Carretero ME, Arce C, Gómez-Serranillos MP.","Pharm Biol. 2017 Dec;55(1):1415-1422. doi: 10.1080/13880209.2017.1302485.","El-Naggar T","Pharm Biol","2017","2017/03/22","PMC6130756","","10.1080/13880209.2017.1302485"
"28173961","A screen for modulators reveals that orexin-A rapidly stimulates thyrotropin releasing hormone expression and release in hypothalamic cell culture","Cote-Vélez A, Martínez Báez A, Lezama L, Uribe RM, Joseph-Bravo P, Charli JL.","Neuropeptides. 2017 Apr;62:11-20. doi: 10.1016/j.npep.2017.01.005. Epub 2017 Feb 2.","Cote-Vélez A","Neuropeptides","2017","2017/02/09","","","10.1016/j.npep.2017.01.005"
"28130845","Neuron-astrocyte signaling is preserved in the aging brain","Gómez-Gonzalo M, Martin-Fernandez M, Martínez-Murillo R, Mederos S, Hernández-Vivanco A, Jamison S, Fernandez AP, Serrano J, Calero P, Futch HS, Corpas R, Sanfeliu C, Perea G, Araque A.","Glia. 2017 Apr;65(4):569-580. doi: 10.1002/glia.23112. Epub 2017 Jan 28.","Gómez-Gonzalo M","Glia","2017","2017/01/29","PMC5314210","NIHMS841808","10.1002/glia.23112"
"28115057","Optogenetic Demonstration of Functional Innervation of Mouse Colon by Neurons Derived From Transplanted Neural Cells","Stamp LA, Gwynne RM, Foong JPP, Lomax AE, Hao MM, Kaplan DI, Reid CA, Petrou S, Allen AM, Bornstein JC, Young HM.","Gastroenterology. 2017 May;152(6):1407-1418. doi: 10.1053/j.gastro.2017.01.005. Epub 2017 Jan 20.","Stamp LA","Gastroenterology","2017","2017/01/25","","","10.1053/j.gastro.2017.01.005"
"29773024","Microbial Products and Cytokines in Sleep and Fever Regulation","Krueger JM, Majde JA.","Crit Rev Immunol. 2017;37(2-6):291-315. doi: 10.1615/CritRevImmunol.v37.i2-6.70.","Krueger JM","Crit Rev Immunol","2017","2018/05/19","","","10.1615/CritRevImmunol.v37.i2-6.70"
"27989747","Chronic postnatal monoamine oxidase inhibition affects affiliative behavior in rat pupso","Blazevic S, Merkler M, Persic D, Hranilovic D.","Pharmacol Biochem Behav. 2017 Feb;153:60-68. doi: 10.1016/j.pbb.2016.12.008. Epub 2016 Dec 15.","Blazevic S","Pharmacol Biochem Behav","2017","2016/12/20","","","10.1016/j.pbb.2016.12.008"
"27750062","Alterations in the brainstem volume of patients with major depressive disorder and their relationship with antidepressant treatment","Han KM, Kim D, Sim Y, Kang J, Kim A, Won E, Tae WS, Ham BJ.","J Affect Disord. 2017 Jan 15;208:68-75. doi: 10.1016/j.jad.2016.08.066. Epub 2016 Oct 11.","Han KM","J Affect Disord","2017","2016/10/18","","","10.1016/j.jad.2016.08.066"
"27641830","Cholinergic circuits in cognitive flexibility","Prado VF, Janickova H, Al-Onaizi MA, Prado MA.","Neuroscience. 2017 Mar 14;345:130-141. doi: 10.1016/j.neuroscience.2016.09.013. Epub 2016 Sep 15.","Prado VF","Neuroscience","2017","2016/09/20","","","10.1016/j.neuroscience.2016.09.013"
"29392204","Postoperative pain-from mechanisms to treatment","Pogatzki-Zahn EM, Segelcke D, Schug SA.","Pain Rep. 2017 Mar 15;2(2):e588. doi: 10.1097/PR9.0000000000000588. eCollection 2017 Mar.","Pogatzki-Zahn EM","Pain Rep","2017","2018/02/03","PMC5770176","","10.1097/PR9.0000000000000588"
"29310263","Facile synthesis of near-infrared-excited NaYF(4):Yb(3+), Tm(3+) nanoparticles for label-free detection of dopamine in biological fluids","Zhao B, Li Y.","Talanta. 2018 Mar 1;179:478-484. doi: 10.1016/j.talanta.2017.11.042. Epub 2017 Nov 21.","Zhao B","Talanta","2018","2018/01/10","","","10.1016/j.talanta.2017.11.042"
"29215951","Regulation of Aqueous Humor Dynamics by Hydrogen Sulfide: Potential Role in Glaucoma Pharmacotherapy","Ohia SE, Robinson J, Mitchell L, Ngele KK, Heruye S, Opere CA, Njie-Mbye YF.","J Ocul Pharmacol Ther. 2018 Jan/Feb;34(1-2):61-69. doi: 10.1089/jop.2017.0077. Epub 2017 Dec 7.","Ohia SE","J Ocul Pharmacol Ther","2018","2017/12/08","PMC5963637","","10.1089/jop.2017.0077"
"29035044","Nicotine Alters the Gut Microbiome and Metabolites of Gut-Brain Interactions in a Sex-Specific Manner","Chi L, Mahbub R, Gao B, Bian X, Tu P, Ru H, Lu K.","Chem Res Toxicol. 2017 Dec 18;30(12):2110-2119. doi: 10.1021/acs.chemrestox.7b00162. Epub 2017 Nov 16.","Chi L","Chem Res Toxicol","2017","2017/10/17","","","10.1021/acs.chemrestox.7b00162"
"28988851","Ablation of C-fibers decreases quantal size of GABAergic synaptic transmission in the insular cortex","Murayama S, Yamamoto K, Kaneko M, Ogiso B, Kobayashi M.","Neuroscience. 2017 Dec 4;365:179-191. doi: 10.1016/j.neuroscience.2017.09.052. Epub 2017 Oct 6.","Murayama S","Neuroscience","2017","2017/10/10","","","10.1016/j.neuroscience.2017.09.052"
"28638366","Gonadotropin-Releasing Hormone and Its Role in the Enteric Nervous System","Ohlsson B.","Front Endocrinol (Lausanne). 2017 Jun 7;8:110. doi: 10.3389/fendo.2017.00110. eCollection 2017.","Ohlsson B","Front Endocrinol (Lausanne)","2017","2017/06/23","PMC5461264","","10.3389/fendo.2017.00110"
"28553598","Visual Evoked Potentials in Overt Hypothyroid Patients before and after Achievement of Euthyroidism","Aprajita, Sharma G, Aggarwal S.","Indian J Endocrinol Metab. 2017 May-Jun;21(3):419-423. doi: 10.4103/ijem.IJEM_366_16.","Aprajita","Indian J Endocrinol Metab","2017","2017/05/30","PMC5434726","","10.4103/ijem.IJEM_366_16"
